,timestamp,step,device
1014,2021-07-28 14:16:00,121.0,phone
1015,2021-07-28 14:16:00,122.0,watch
1016,2021-07-28 14:17:00,34.0,phone
1017,2021-07-28 14:17:00,18.0,watch
1018,2021-07-28 14:18:00,62.0,phone
1019,2021-07-28 14:18:00,43.0,watch
1020,2021-07-28 14:19:00,123.0,phone
1021,2021-07-28 14:19:00,121.0,watch
1022,2021-07-28 14:20:00,42.0,phone
1023,2021-07-28 14:20:00,53.0,watch
1024,2021-07-28 14:23:00,15.0,watch
1025,2021-07-28 14:29:00,7.0,phone
1026,2021-07-28 14:41:00,13.0,phone
1027,2021-07-28 15:00:00,18.0,phone
1028,2021-07-28 15:01:00,74.0,phone
1029,2021-07-28 15:01:00,66.0,watch
1030,2021-07-28 15:02:00,49.0,phone
1031,2021-07-28 15:02:00,21.0,watch
1032,2021-07-28 15:03:00,50.0,phone
1033,2021-07-28 15:06:00,23.0,phone
1034,2021-07-28 15:06:00,18.0,watch
1035,2021-07-28 15:07:00,52.0,phone
1036,2021-07-28 15:07:00,38.0,watch
1037,2021-07-28 15:08:00,78.0,phone
1038,2021-07-28 15:08:00,72.0,watch
1039,2021-07-28 15:09:00,76.0,phone
1040,2021-07-28 15:09:00,56.0,watch
1041,2021-07-28 15:11:00,95.0,phone
1042,2021-07-28 15:11:00,95.0,watch
1043,2021-07-28 15:12:00,57.0,phone
1044,2021-07-28 15:12:00,51.0,watch
1045,2021-07-28 15:30:00,68.0,phone
1046,2021-07-28 15:30:00,68.0,watch
1047,2021-07-28 15:31:00,53.0,phone
1048,2021-07-28 15:31:00,40.0,watch
1049,2021-07-28 15:32:00,31.0,phone
1050,2021-07-28 15:32:00,39.0,watch
1051,2021-07-28 15:33:00,101.0,phone
1052,2021-07-28 15:33:00,105.0,watch
1053,2021-07-28 15:37:00,32.0,phone
1054,2021-07-28 15:38:00,12.0,phone
1055,2021-07-28 15:39:00,64.0,phone
1056,2021-07-28 15:39:00,60.0,watch
1057,2021-07-28 15:41:00,37.0,phone
1058,2021-07-28 15:41:00,37.0,watch
1059,2021-07-28 15:46:00,11.0,phone
1060,2021-07-28 15:49:00,16.0,watch
1061,2021-07-28 15:50:00,19.0,watch
1062,2021-07-28 15:51:00,15.0,phone
1063,2021-07-28 15:51:00,56.0,watch
1064,2021-07-28 15:52:00,25.0,watch
1065,2021-07-28 15:55:00,13.0,phone
1066,2021-07-28 15:55:00,13.0,watch
1067,2021-07-28 16:53:00,19.0,watch
1068,2021-07-28 16:59:00,42.0,phone
1069,2021-07-28 16:59:00,20.0,watch
1070,2021-07-28 17:00:00,102.0,phone
1071,2021-07-28 17:00:00,111.0,watch
1072,2021-07-28 17:01:00,83.0,phone
1073,2021-07-28 17:01:00,60.0,watch
1074,2021-07-28 17:02:00,25.0,phone
1075,2021-07-28 17:02:00,25.0,watch
1076,2021-07-28 17:03:00,19.0,watch
1077,2021-07-28 17:04:00,16.0,phone
1078,2021-07-28 17:05:00,83.0,phone
1079,2021-07-28 17:06:00,2.0,phone
1080,2021-07-28 17:13:00,34.0,phone
1081,2021-07-28 17:13:00,21.0,watch
1082,2021-07-28 17:14:00,65.0,phone
1083,2021-07-28 17:14:00,76.0,watch
1084,2021-07-28 17:20:00,16.0,phone
1085,2021-07-28 17:20:00,16.0,watch
1086,2021-07-28 17:36:00,7.0,phone
1087,2021-07-28 17:37:00,12.0,phone
1088,2021-07-28 17:37:00,21.0,watch
1089,2021-07-28 17:39:00,16.0,phone
1090,2021-07-28 17:39:00,15.0,watch
1091,2021-07-28 17:40:00,13.0,phone
1092,2021-07-28 17:41:00,14.0,phone
1093,2021-07-28 17:41:00,15.0,watch
1094,2021-07-28 17:42:00,13.0,phone
1095,2021-07-28 17:46:00,19.0,phone
1096,2021-07-28 17:46:00,34.0,watch
1097,2021-07-28 17:47:00,97.0,phone
1098,2021-07-28 17:47:00,101.0,watch
1099,2021-07-28 17:48:00,25.0,phone
1100,2021-07-28 17:48:00,25.0,watch
1101,2021-07-28 17:49:00,16.0,phone
1102,2021-07-28 17:49:00,16.0,watch
1103,2021-07-28 17:57:00,27.0,watch
1104,2021-07-28 18:04:00,15.0,watch
1105,2021-07-28 18:14:00,16.0,watch
1106,2021-07-28 18:17:00,38.0,watch
1107,2021-07-28 18:20:00,15.0,watch
1108,2021-07-28 18:27:00,29.0,watch
1109,2021-07-28 18:29:00,17.0,phone
1110,2021-07-28 18:32:00,18.0,watch
1111,2021-07-28 18:35:00,19.0,phone
1112,2021-07-28 18:36:00,9.0,phone
1113,2021-07-28 18:36:00,9.0,watch
1114,2021-07-29 14:11:00,12.0,phone
1115,2021-07-29 14:12:00,1.0,phone
1116,2021-07-29 14:43:00,8.0,phone
1117,2021-07-29 15:15:00,6.0,phone
1118,2021-07-29 15:42:00,6.0,phone
1119,2021-07-29 16:05:00,6.0,phone
1120,2021-07-30 02:23:00,40.0,phone
1121,2021-07-30 02:25:00,16.0,phone
1122,2021-07-30 08:10:00,13.0,phone
1123,2021-07-30 08:12:00,25.0,phone
1124,2021-07-30 08:25:00,12.0,phone
1125,2021-07-30 09:49:00,8.0,phone
1126,2021-07-30 09:49:00,8.0,watch
1127,2021-07-30 09:50:00,10.0,phone
1128,2021-07-30 10:31:00,6.0,phone
1129,2021-07-30 11:56:00,7.0,phone
1130,2021-07-30 12:56:00,16.0,phone
1131,2021-07-30 17:58:00,17.0,phone
1132,2021-07-30 18:51:00,7.0,phone
1133,2021-07-30 19:32:00,20.0,phone
1134,2021-07-30 20:49:00,25.0,phone
1135,2021-07-30 21:06:00,21.0,phone
1136,2021-07-30 21:13:00,0.0,phone
1137,2021-07-30 21:43:00,8.0,phone
1138,2021-07-31 00:58:00,7.0,phone
1139,2021-07-31 02:44:00,7.0,phone
1140,2021-07-31 04:26:00,25.0,phone
1141,2021-07-31 04:34:00,45.0,phone
1142,2021-07-31 04:35:00,7.0,phone
1143,2021-07-31 04:49:00,7.0,phone
1144,2021-07-31 07:17:00,11.0,phone
1145,2021-07-31 09:35:00,28.0,phone
1146,2021-07-31 09:44:00,17.0,phone
1147,2021-07-31 16:46:00,18.0,phone
1148,2021-07-31 16:47:00,33.0,phone
1149,2021-07-31 16:48:00,32.0,phone
1150,2021-07-31 16:49:00,56.0,phone
1151,2021-07-31 16:51:00,43.0,phone
1152,2021-07-31 16:52:00,68.0,phone
1153,2021-07-31 16:53:00,16.0,phone
1154,2021-07-31 16:54:00,8.0,phone
1155,2021-07-31 16:57:00,45.0,phone
1156,2021-07-31 16:58:00,118.0,phone
1157,2021-07-31 16:59:00,119.0,phone
1158,2021-07-31 17:00:00,118.0,phone
1159,2021-07-31 17:01:00,71.0,phone
1160,2021-07-31 17:02:00,28.0,phone
1161,2021-07-31 17:03:00,21.0,phone
1162,2021-07-31 17:14:00,30.0,phone
1163,2021-07-31 17:15:00,16.0,phone
1164,2021-07-31 17:16:00,100.0,phone
1165,2021-07-31 17:17:00,116.0,phone
1166,2021-07-31 17:18:00,116.0,phone
1167,2021-07-31 17:19:00,98.0,phone
1168,2021-07-31 17:20:00,47.0,phone
1169,2021-07-31 17:21:00,111.0,phone
1170,2021-07-31 17:22:00,115.0,phone
1171,2021-07-31 17:23:00,111.0,phone
1172,2021-07-31 17:24:00,42.0,phone
1173,2021-07-31 17:25:00,0.0,phone
1174,2021-07-31 18:25:00,75.0,phone
1175,2021-07-31 18:26:00,108.0,phone
1176,2021-07-31 18:27:00,115.0,phone
1177,2021-07-31 18:28:00,109.0,phone
1178,2021-07-31 18:29:00,46.0,phone
1179,2021-07-31 18:31:00,68.0,phone
1180,2021-07-31 18:32:00,116.0,phone
1181,2021-07-31 18:33:00,112.0,phone
1182,2021-07-31 18:34:00,113.0,phone
1183,2021-07-31 18:35:00,84.0,phone
1184,2021-07-31 19:14:00,13.0,phone
1185,2021-07-31 19:16:00,113.0,phone
1186,2021-07-31 19:17:00,112.0,phone
1187,2021-07-31 19:18:00,111.0,phone
1188,2021-07-31 19:19:00,115.0,phone
1189,2021-07-31 19:20:00,84.0,phone
1190,2021-07-31 19:21:00,56.0,phone
1191,2021-07-31 19:53:00,58.0,phone
1192,2021-07-31 19:54:00,109.0,phone
1193,2021-07-31 19:55:00,101.0,phone
1194,2021-07-31 19:56:00,115.0,phone
1195,2021-07-31 19:57:00,114.0,phone
1196,2021-07-31 19:58:00,103.0,phone
1197,2021-07-31 19:59:00,37.0,phone
1198,2021-07-31 20:00:00,44.0,phone
1199,2021-07-31 20:01:00,71.0,phone
1200,2021-07-31 20:04:00,75.0,phone
1201,2021-07-31 20:05:00,81.0,phone
1202,2021-07-31 20:07:00,40.0,phone
1203,2021-07-31 20:08:00,6.0,phone
1204,2021-07-31 22:06:00,8.0,phone
1205,2021-08-01 00:56:00,27.0,phone
1206,2021-08-01 12:26:00,7.0,phone
1207,2021-08-01 13:08:00,6.0,phone
1208,2021-08-01 13:19:00,8.0,phone
1209,2021-08-01 14:38:00,25.0,phone
1210,2021-08-01 14:43:00,6.0,phone
1211,2021-08-01 14:44:00,2.0,phone
1212,2021-08-01 17:03:00,7.0,phone
1213,2021-08-01 19:45:00,20.0,phone
1214,2021-08-01 20:34:00,6.0,phone
1215,2021-08-02 11:46:00,34.0,phone
1216,2021-08-02 11:47:00,40.0,phone
1217,2021-08-02 11:48:00,47.0,phone
1218,2021-08-02 11:49:00,22.0,phone
1219,2021-08-02 20:20:00,25.0,phone
1220,2021-08-02 20:27:00,17.0,phone
1221,2021-08-02 20:28:00,10.0,phone
1222,2021-08-03 13:21:00,28.0,phone
1223,2021-08-03 13:28:00,49.0,phone
1224,2021-08-03 13:29:00,7.0,phone
1225,2021-08-03 13:30:00,86.0,phone
1226,2021-08-03 13:31:00,100.0,phone
1227,2021-08-03 13:32:00,117.0,phone
1228,2021-08-03 13:33:00,119.0,phone
1229,2021-08-03 13:34:00,118.0,phone
1230,2021-08-03 13:35:00,115.0,phone
1231,2021-08-03 13:36:00,116.0,phone
1232,2021-08-03 13:37:00,116.0,phone
1233,2021-08-03 13:38:00,117.0,phone
1234,2021-08-03 13:39:00,114.0,phone
1235,2021-08-03 13:40:00,117.0,phone
1236,2021-08-03 13:41:00,114.0,phone
1237,2021-08-03 13:42:00,118.0,phone
1238,2021-08-03 13:43:00,86.0,phone
1239,2021-08-03 13:44:00,115.0,phone
1240,2021-08-03 13:45:00,109.0,phone
1241,2021-08-03 13:46:00,117.0,phone
1242,2021-08-03 13:47:00,111.0,phone
1243,2021-08-03 13:48:00,112.0,phone
1244,2021-08-03 13:49:00,113.0,phone
1245,2021-08-03 13:50:00,102.0,phone
1246,2021-08-03 13:51:00,113.0,phone
1247,2021-08-03 13:52:00,85.0,phone
1248,2021-08-03 13:54:00,104.0,phone
1249,2021-08-03 13:55:00,120.0,phone
1250,2021-08-03 13:56:00,121.0,phone
1251,2021-08-03 13:57:00,121.0,phone
1252,2021-08-03 13:58:00,97.0,phone
1253,2021-08-03 13:59:00,96.0,phone
1254,2021-08-03 14:00:00,97.0,phone
1255,2021-08-03 14:01:00,119.0,phone
1256,2021-08-03 14:02:00,96.0,phone
1257,2021-08-03 14:03:00,111.0,phone
1258,2021-08-03 14:04:00,117.0,phone
1259,2021-08-03 14:05:00,118.0,phone
1260,2021-08-03 14:06:00,118.0,phone
1261,2021-08-03 14:07:00,112.0,phone
1262,2021-08-03 14:08:00,116.0,phone
1263,2021-08-03 14:09:00,117.0,phone
1264,2021-08-03 14:10:00,111.0,phone
1265,2021-08-03 14:11:00,112.0,phone
1266,2021-08-03 14:12:00,115.0,phone
1267,2021-08-03 14:13:00,113.0,phone
1268,2021-08-03 14:14:00,106.0,phone
1269,2021-08-03 14:15:00,102.0,phone
1270,2021-08-03 14:16:00,14.0,phone
1271,2021-08-03 14:17:00,74.0,phone
1272,2021-08-03 14:18:00,36.0,phone
1273,2021-08-03 17:12:00,7.0,phone
1274,2021-08-03 21:07:00,12.0,phone
1275,2021-08-03 23:23:00,7.0,phone
1276,2021-08-04 01:15:00,25.0,phone
1277,2021-08-04 01:16:00,3.0,phone
1278,2021-08-04 03:12:00,6.0,phone
1279,2021-08-04 09:22:00,58.0,watch
1280,2021-08-04 09:23:00,60.0,watch
1281,2021-08-04 09:24:00,18.0,phone
1282,2021-08-04 09:24:00,69.0,watch
1283,2021-08-04 09:25:00,59.0,watch
1284,2021-08-04 09:26:00,15.0,watch
1285,2021-08-04 09:27:00,26.0,watch
1286,2021-08-04 09:28:00,21.0,watch
1287,2021-08-04 09:29:00,24.0,watch
1288,2021-08-04 09:30:00,7.0,phone
1289,2021-08-04 09:30:00,7.0,watch
1290,2021-08-04 09:31:00,36.0,phone
1291,2021-08-04 09:32:00,6.0,phone
1292,2021-08-04 09:32:00,6.0,watch
1293,2021-08-04 09:33:00,15.0,phone
1294,2021-08-04 09:33:00,9.0,watch
1295,2021-08-04 09:34:00,68.0,phone
1296,2021-08-04 09:34:00,57.0,watch
1297,2021-08-04 09:41:00,33.0,phone
1298,2021-08-04 09:41:00,37.0,watch
1299,2021-08-04 09:42:00,15.0,phone
1300,2021-08-04 09:42:00,17.0,watch
1301,2021-08-04 09:43:00,19.0,watch
1302,2021-08-04 09:44:00,26.0,phone
1303,2021-08-04 09:44:00,32.0,watch
1304,2021-08-04 09:48:00,78.0,phone
1305,2021-08-04 09:48:00,53.0,watch
1306,2021-08-04 09:49:00,117.0,phone
1307,2021-08-04 09:49:00,107.0,watch
1308,2021-08-04 09:50:00,112.0,phone
1309,2021-08-04 09:50:00,117.0,watch
1310,2021-08-04 09:51:00,101.0,phone
1311,2021-08-04 09:51:00,90.0,watch
1312,2021-08-04 09:52:00,16.0,watch
1313,2021-08-04 09:54:00,16.0,watch
1314,2021-08-04 09:55:00,128.0,phone
1315,2021-08-04 09:55:00,125.0,watch
1316,2021-08-04 09:56:00,93.0,phone
1317,2021-08-04 09:56:00,96.0,watch
1318,2021-08-04 09:57:00,12.0,phone
1319,2021-08-04 10:30:00,39.0,watch
1320,2021-08-04 10:55:00,25.0,watch
1321,2021-08-04 10:58:00,16.0,watch
1322,2021-08-04 11:03:00,7.0,phone
1323,2021-08-04 12:19:00,37.0,phone
1324,2021-08-04 12:19:00,28.0,watch
1325,2021-08-04 12:20:00,37.0,phone
1326,2021-08-04 12:20:00,26.0,watch
1327,2021-08-04 12:21:00,99.0,phone
1328,2021-08-04 12:21:00,120.0,watch
1329,2021-08-04 12:22:00,115.0,phone
1330,2021-08-04 12:22:00,111.0,watch
1331,2021-08-04 12:23:00,108.0,phone
1332,2021-08-04 12:23:00,108.0,watch
1333,2021-08-04 12:24:00,94.0,phone
1334,2021-08-04 12:24:00,93.0,watch
1335,2021-08-04 12:25:00,87.0,phone
1336,2021-08-04 12:25:00,93.0,watch
1337,2021-08-04 12:26:00,66.0,phone
1338,2021-08-04 12:26:00,79.0,watch
1339,2021-08-04 12:27:00,34.0,phone
1340,2021-08-04 12:27:00,70.0,watch
1341,2021-08-04 12:28:00,0.0,phone
1342,2021-08-04 12:57:00,19.0,phone
1343,2021-08-04 12:59:00,35.0,phone
1344,2021-08-04 13:00:00,94.0,phone
1345,2021-08-04 13:00:00,87.0,watch
1346,2021-08-04 13:01:00,115.0,phone
1347,2021-08-04 13:01:00,116.0,watch
1348,2021-08-04 13:02:00,112.0,phone
1349,2021-08-04 13:02:00,115.0,watch
1350,2021-08-04 13:03:00,65.0,phone
1351,2021-08-04 13:03:00,66.0,watch
1352,2021-08-04 13:04:00,9.0,phone
1353,2021-08-04 13:04:00,16.0,watch
1354,2021-08-04 13:23:00,22.0,watch
1355,2021-08-04 13:24:00,109.0,phone
1356,2021-08-04 13:24:00,111.0,watch
1357,2021-08-04 13:25:00,116.0,phone
1358,2021-08-04 13:25:00,116.0,watch
1359,2021-08-04 13:26:00,116.0,phone
1360,2021-08-04 13:26:00,116.0,watch
1361,2021-08-04 13:27:00,54.0,phone
1362,2021-08-04 13:27:00,54.0,watch
1363,2021-08-04 13:29:00,9.0,phone
1364,2021-08-04 14:11:00,15.0,watch
1365,2021-08-04 14:12:00,11.0,watch
1366,2021-08-04 14:16:00,24.0,phone
1367,2021-08-04 14:16:00,24.0,watch
1368,2021-08-04 14:17:00,79.0,phone
1369,2021-08-04 14:17:00,57.0,watch
1370,2021-08-04 14:18:00,117.0,phone
1371,2021-08-04 14:18:00,117.0,watch
1372,2021-08-04 14:19:00,115.0,phone
1373,2021-08-04 14:19:00,114.0,watch
1374,2021-08-04 14:20:00,118.0,phone
1375,2021-08-04 14:20:00,119.0,watch
1376,2021-08-04 14:21:00,56.0,phone
1377,2021-08-04 14:21:00,60.0,watch
1378,2021-08-04 14:22:00,117.0,phone
1379,2021-08-04 14:22:00,115.0,watch
1380,2021-08-04 14:23:00,66.0,phone
1381,2021-08-04 14:23:00,61.0,watch
1382,2021-08-04 14:24:00,10.0,phone
1383,2021-08-04 14:24:00,18.0,watch
1384,2021-08-04 15:04:00,9.0,phone
1385,2021-08-04 15:04:00,9.0,watch
1386,2021-08-04 15:06:00,25.0,phone
1387,2021-08-04 15:06:00,15.0,watch
1388,2021-08-04 15:07:00,14.0,watch
1389,2021-08-04 15:33:00,55.0,phone
1390,2021-08-04 15:33:00,44.0,watch
1391,2021-08-04 15:34:00,92.0,phone
1392,2021-08-04 15:34:00,95.0,watch
1393,2021-08-04 15:35:00,68.0,phone
1394,2021-08-04 15:35:00,65.0,watch
1395,2021-08-04 15:36:00,92.0,phone
1396,2021-08-04 15:36:00,87.0,watch
1397,2021-08-04 15:37:00,79.0,phone
1398,2021-08-04 15:37:00,80.0,watch
1399,2021-08-04 15:38:00,49.0,phone
1400,2021-08-04 15:38:00,51.0,watch
1401,2021-08-04 15:39:00,62.0,phone
1402,2021-08-04 15:39:00,62.0,watch
1403,2021-08-04 15:40:00,75.0,phone
1404,2021-08-04 15:40:00,77.0,watch
1405,2021-08-04 15:43:00,46.0,phone
1406,2021-08-04 15:43:00,53.0,watch
1407,2021-08-04 15:44:00,78.0,phone
1408,2021-08-04 15:44:00,100.0,watch
1409,2021-08-04 15:45:00,57.0,phone
1410,2021-08-04 15:45:00,52.0,watch
1411,2021-08-04 15:47:00,83.0,phone
1412,2021-08-04 15:47:00,79.0,watch
1413,2021-08-04 15:48:00,116.0,phone
1414,2021-08-04 15:48:00,117.0,watch
1415,2021-08-04 15:49:00,116.0,phone
1416,2021-08-04 15:49:00,115.0,watch
1417,2021-08-04 15:50:00,117.0,phone
1418,2021-08-04 15:50:00,117.0,watch
1419,2021-08-04 15:51:00,115.0,phone
1420,2021-08-04 15:51:00,114.0,watch
1421,2021-08-04 15:52:00,77.0,phone
1422,2021-08-04 15:52:00,81.0,watch
1423,2021-08-04 15:53:00,17.0,phone
1424,2021-08-04 15:53:00,17.0,watch
1425,2021-08-04 15:54:00,105.0,phone
1426,2021-08-04 15:54:00,111.0,watch
1427,2021-08-04 15:55:00,33.0,phone
1428,2021-08-04 15:55:00,18.0,watch
1429,2021-08-04 15:56:00,9.0,phone
1430,2021-08-04 15:56:00,9.0,watch
1431,2021-08-04 15:57:00,8.0,phone
1432,2021-08-04 15:57:00,8.0,watch
1433,2021-08-04 15:58:00,16.0,phone
1434,2021-08-04 15:59:00,47.0,phone
1435,2021-08-04 15:59:00,56.0,watch
1436,2021-08-04 16:02:00,8.0,phone
1437,2021-08-04 16:03:00,15.0,phone
1438,2021-08-04 16:06:00,11.0,phone
1439,2021-08-04 16:09:00,15.0,phone
1440,2021-08-04 16:09:00,23.0,watch
1441,2021-08-04 16:11:00,85.0,phone
1442,2021-08-04 16:11:00,77.0,watch
1443,2021-08-04 16:12:00,15.0,phone
1444,2021-08-04 16:13:00,22.0,phone
1445,2021-08-05 12:31:00,18.0,phone
1446,2021-08-05 12:32:00,9.0,phone
1447,2021-08-05 12:32:00,9.0,watch
1448,2021-08-06 00:42:00,38.0,phone
1449,2021-08-06 00:43:00,1.0,phone
1450,2021-08-06 00:43:00,1.0,watch
1451,2021-08-06 00:59:00,8.0,phone
1452,2021-08-06 02:15:00,6.0,phone
1453,2021-08-06 11:37:00,7.0,phone
1454,2021-08-06 12:35:00,22.0,phone
1455,2021-08-06 14:38:00,9.0,phone
1456,2021-08-06 14:38:00,9.0,watch
1457,2021-08-06 14:54:00,15.0,phone
1458,2021-08-06 14:55:00,14.0,phone
1459,2021-08-06 14:55:00,14.0,watch
1460,2021-08-06 15:00:00,9.0,phone
1461,2021-08-06 15:01:00,34.0,phone
1462,2021-08-06 15:02:00,50.0,phone
1463,2021-08-06 15:03:00,16.0,phone
1464,2021-08-06 15:55:00,58.0,phone
1465,2021-08-06 15:57:00,29.0,phone
1466,2021-08-06 17:52:00,6.0,phone
1467,2021-08-06 19:08:00,16.0,phone
1468,2021-08-06 19:08:00,16.0,watch
1469,2021-08-06 19:16:00,26.0,phone
1470,2021-08-06 19:16:00,26.0,watch
1471,2021-08-07 04:03:00,14.0,phone
1472,2021-08-07 10:12:00,17.0,phone
1473,2021-08-07 10:12:00,17.0,watch
1474,2021-08-07 10:33:00,35.0,phone
1475,2021-08-07 11:07:00,8.0,phone
1476,2021-08-07 11:07:00,8.0,watch
1477,2021-08-07 11:51:00,19.0,phone
1478,2021-08-07 11:52:00,3.0,phone
1479,2021-08-07 12:03:00,29.0,phone
1480,2021-08-07 15:25:00,7.0,phone
1481,2021-08-07 15:25:00,7.0,watch
1482,2021-08-07 16:09:00,13.0,phone
1483,2021-08-07 17:44:00,9.0,phone
1484,2021-08-07 17:44:00,9.0,watch
1485,2021-08-07 19:26:00,6.0,phone
1486,2021-08-08 00:55:00,14.0,phone
1487,2021-08-08 01:13:00,6.0,phone
1488,2021-08-08 02:24:00,12.0,phone
1489,2021-08-08 02:24:00,12.0,watch
1490,2021-08-08 03:22:00,25.0,phone
1491,2021-08-08 04:01:00,32.0,phone
1492,2021-08-08 04:01:00,32.0,watch
1493,2021-08-08 05:20:00,7.0,phone
1494,2021-08-08 05:20:00,7.0,watch
1495,2021-08-08 11:06:00,7.0,phone
1496,2021-08-08 11:19:00,15.0,phone
1497,2021-08-08 13:14:00,6.0,phone
1498,2021-08-08 13:14:00,6.0,watch
1499,2021-08-08 14:09:00,9.0,phone
1500,2021-08-08 14:32:00,9.0,phone
1501,2021-08-08 14:32:00,9.0,watch
1502,2021-08-08 16:23:00,16.0,phone
1503,2021-08-08 16:38:00,7.0,phone
1504,2021-08-08 17:16:00,26.0,phone
1505,2021-08-08 17:17:00,15.0,phone
1506,2021-08-08 17:18:00,15.0,phone
