,timestamp,step,device
1507,2021-08-08 17:19:00,44.0,phone
1508,2021-08-08 17:20:00,122.0,phone
1509,2021-08-08 17:21:00,8.0,phone
1510,2021-08-08 17:27:00,15.0,phone
1511,2021-08-08 17:28:00,1.0,phone
1512,2021-08-08 17:32:00,31.0,phone
1513,2021-08-08 17:33:00,113.0,phone
1514,2021-08-08 17:34:00,118.0,phone
1515,2021-08-08 17:35:00,117.0,phone
1516,2021-08-08 17:36:00,113.0,phone
1517,2021-08-08 17:37:00,41.0,phone
1518,2021-08-08 18:50:00,7.0,phone
1519,2021-08-08 19:11:00,16.0,phone
1520,2021-08-08 19:12:00,117.0,phone
1521,2021-08-08 19:13:00,118.0,phone
1522,2021-08-08 19:14:00,119.0,phone
1523,2021-08-08 19:15:00,104.0,phone
1524,2021-08-08 19:16:00,22.0,phone
1525,2021-08-08 19:17:00,114.0,phone
1526,2021-08-08 19:18:00,110.0,phone
1527,2021-08-08 19:19:00,101.0,phone
1528,2021-08-08 19:20:00,92.0,phone
1529,2021-08-08 19:21:00,20.0,phone
1530,2021-08-08 20:17:00,45.0,phone
1531,2021-08-08 20:18:00,117.0,phone
1532,2021-08-08 20:19:00,115.0,phone
1533,2021-08-08 20:20:00,114.0,phone
1534,2021-08-08 20:21:00,117.0,phone
1535,2021-08-08 20:22:00,116.0,phone
1536,2021-08-08 20:23:00,113.0,phone
1537,2021-08-08 20:24:00,114.0,phone
1538,2021-08-08 20:25:00,39.0,phone
1539,2021-08-08 20:41:00,18.0,phone
1540,2021-08-08 20:42:00,30.0,phone
1541,2021-08-08 20:43:00,48.0,phone
1542,2021-08-08 20:44:00,118.0,phone
1543,2021-08-08 20:45:00,119.0,phone
1544,2021-08-08 20:46:00,118.0,phone
1545,2021-08-08 20:47:00,118.0,phone
1546,2021-08-08 20:48:00,61.0,phone
1547,2021-08-08 20:49:00,29.0,phone
1548,2021-08-08 20:56:00,41.0,phone
1549,2021-08-08 21:00:00,89.0,phone
1550,2021-08-08 21:01:00,71.0,phone
1551,2021-08-08 21:02:00,27.0,phone
1552,2021-08-08 21:03:00,27.0,phone
1553,2021-08-09 01:53:00,14.0,phone
1554,2021-08-10 11:48:00,31.0,phone
1555,2021-08-10 12:50:00,6.0,phone
1556,2021-08-10 12:50:00,6.0,watch
1557,2021-08-10 13:58:00,25.0,phone
1558,2021-08-10 14:06:00,24.0,phone
1559,2021-08-10 14:06:00,24.0,watch
1560,2021-08-10 14:26:00,7.0,phone
1561,2021-08-10 14:28:00,11.0,phone
1562,2021-08-10 14:29:00,7.0,phone
1563,2021-08-10 15:04:00,23.0,phone
1564,2021-08-10 15:12:00,26.0,phone
1565,2021-08-10 18:53:00,9.0,phone
1566,2021-08-10 18:53:00,9.0,watch
1567,2021-08-10 20:22:00,13.0,phone
1568,2021-08-11 04:18:00,12.0,phone
1569,2021-08-11 04:47:00,13.0,phone
1570,2021-08-11 04:47:00,13.0,watch
1571,2021-08-11 11:15:00,7.0,phone
1572,2021-08-11 12:02:00,7.0,phone
1573,2021-08-11 12:03:00,13.0,phone
1574,2021-08-11 12:35:00,0.0,phone
1575,2021-08-11 14:29:00,24.0,phone
1576,2021-08-11 14:30:00,35.0,phone
1577,2021-08-11 15:27:00,46.0,phone
1578,2021-08-11 15:28:00,7.0,phone
1579,2021-08-11 15:32:00,6.0,phone
1580,2021-08-11 17:44:00,7.0,phone
1581,2021-08-11 18:21:00,26.0,phone
1582,2021-08-11 18:21:00,26.0,watch
1583,2021-08-11 19:19:00,26.0,phone
1584,2021-08-11 20:03:00,11.0,phone
1585,2021-08-11 20:13:00,28.0,phone
1586,2021-08-11 20:13:00,28.0,watch
1587,2021-08-11 20:52:00,18.0,phone
1588,2021-08-11 20:54:00,73.0,phone
1589,2021-08-11 20:55:00,66.0,phone
1590,2021-08-11 20:56:00,19.0,phone
1591,2021-08-11 20:58:00,61.0,phone
1592,2021-08-11 20:59:00,17.0,phone
1593,2021-08-11 21:38:00,21.0,phone
1594,2021-08-11 21:38:00,21.0,watch
1595,2021-08-11 21:53:00,20.0,phone
1596,2021-08-11 21:54:00,0.0,phone
1597,2021-08-11 23:20:00,6.0,phone
1598,2021-08-12 01:52:00,16.0,phone
1599,2021-08-12 01:53:00,7.0,phone
1600,2021-08-12 01:53:00,7.0,watch
1601,2021-08-12 17:00:00,61.0,phone
1602,2021-08-12 17:00:00,63.0,watch
1603,2021-08-12 17:01:00,69.0,phone
1604,2021-08-12 17:01:00,87.0,watch
1605,2021-08-12 17:02:00,37.0,phone
1606,2021-08-12 17:02:00,58.0,watch
1607,2021-08-12 17:03:00,15.0,phone
1608,2021-08-12 17:03:00,20.0,watch
1609,2021-08-12 17:04:00,73.0,phone
1610,2021-08-12 17:04:00,62.0,watch
1611,2021-08-12 17:05:00,35.0,phone
1612,2021-08-12 17:05:00,35.0,watch
1613,2021-08-12 17:07:00,9.0,phone
1614,2021-08-12 17:08:00,15.0,phone
1615,2021-08-12 17:09:00,20.0,phone
1616,2021-08-12 17:09:00,14.0,watch
1617,2021-08-12 17:10:00,7.0,phone
1618,2021-08-12 17:15:00,50.0,phone
1619,2021-08-12 17:15:00,53.0,watch
1620,2021-08-12 17:16:00,114.0,phone
1621,2021-08-12 17:16:00,72.0,watch
1622,2021-08-12 17:17:00,115.0,phone
1623,2021-08-12 17:17:00,107.0,watch
1624,2021-08-12 17:18:00,115.0,phone
1625,2021-08-12 17:18:00,115.0,watch
1626,2021-08-12 17:19:00,23.0,phone
1627,2021-08-12 17:19:00,22.0,watch
1628,2021-08-12 17:51:00,33.0,watch
1629,2021-08-12 17:52:00,34.0,watch
1630,2021-08-12 18:12:00,17.0,watch
1631,2021-08-12 18:13:00,37.0,watch
1632,2021-08-12 18:23:00,16.0,watch
1633,2021-08-12 19:08:00,20.0,watch
1634,2021-08-12 19:43:00,24.0,watch
1635,2021-08-12 20:00:00,26.0,watch
1636,2021-08-12 20:01:00,108.0,phone
1637,2021-08-12 20:01:00,57.0,watch
1638,2021-08-12 20:02:00,117.0,phone
1639,2021-08-12 20:02:00,117.0,watch
1640,2021-08-12 20:03:00,116.0,phone
1641,2021-08-12 20:03:00,115.0,watch
1642,2021-08-12 20:04:00,117.0,phone
1643,2021-08-12 20:04:00,123.0,watch
1644,2021-08-12 20:05:00,93.0,phone
1645,2021-08-12 20:05:00,94.0,watch
1646,2021-08-12 20:06:00,39.0,phone
1647,2021-08-12 20:06:00,41.0,watch
1648,2021-08-12 20:07:00,28.0,phone
1649,2021-08-12 20:07:00,36.0,watch
1650,2021-08-12 20:11:00,24.0,watch
1651,2021-08-12 20:12:00,11.0,phone
1652,2021-08-12 20:12:00,7.0,watch
1653,2021-08-12 20:13:00,18.0,phone
1654,2021-08-12 20:18:00,42.0,phone
1655,2021-08-12 20:18:00,25.0,watch
1656,2021-08-12 20:19:00,4.0,phone
1657,2021-08-12 20:19:00,15.0,watch
1658,2021-08-12 20:20:00,117.0,phone
1659,2021-08-12 20:20:00,117.0,watch
1660,2021-08-12 20:21:00,60.0,phone
1661,2021-08-12 20:21:00,60.0,watch
1662,2021-08-12 20:23:00,53.0,phone
1663,2021-08-12 20:24:00,16.0,phone
1664,2021-08-12 20:24:00,32.0,watch
1665,2021-08-12 20:25:00,23.0,watch
1666,2021-08-12 20:29:00,15.0,watch
1667,2021-08-12 22:20:00,14.0,phone
1668,2021-08-12 22:22:00,6.0,phone
1669,2021-08-12 22:42:00,24.0,phone
1670,2021-08-13 14:55:00,51.0,phone
1671,2021-08-13 14:56:00,30.0,phone
1672,2021-08-13 14:57:00,35.0,phone
1673,2021-08-13 14:59:00,20.0,phone
1674,2021-08-13 15:00:00,38.0,phone
1675,2021-08-13 15:01:00,17.0,phone
1676,2021-08-13 18:03:00,6.0,phone
1677,2021-08-13 18:21:00,8.0,phone
1678,2021-08-13 18:39:00,10.0,phone
1679,2021-08-13 18:40:00,10.0,phone
1680,2021-08-14 02:13:00,29.0,phone
1681,2021-08-14 08:27:00,54.0,watch
1682,2021-08-14 08:28:00,54.0,watch
1683,2021-08-14 08:29:00,3.0,watch
1684,2021-08-14 08:32:00,58.0,phone
1685,2021-08-14 08:32:00,63.0,watch
1686,2021-08-14 08:33:00,72.0,phone
1687,2021-08-14 08:33:00,59.0,watch
1688,2021-08-14 08:43:00,79.0,phone
1689,2021-08-14 08:43:00,29.0,watch
1690,2021-08-14 08:44:00,19.0,phone
1691,2021-08-14 08:44:00,24.0,watch
1692,2021-08-14 08:45:00,70.0,phone
1693,2021-08-14 08:45:00,84.0,watch
1694,2021-08-14 08:46:00,17.0,watch
1695,2021-08-14 11:16:00,116.0,phone
1696,2021-08-14 11:16:00,106.0,watch
1697,2021-08-14 11:17:00,119.0,phone
1698,2021-08-14 11:17:00,111.0,watch
1699,2021-08-14 11:18:00,120.0,phone
1700,2021-08-14 11:18:00,130.0,watch
1701,2021-08-14 11:19:00,118.0,phone
1702,2021-08-14 11:19:00,119.0,watch
1703,2021-08-14 11:20:00,117.0,phone
1704,2021-08-14 11:20:00,118.0,watch
1705,2021-08-14 11:21:00,65.0,phone
1706,2021-08-14 11:21:00,69.0,watch
1707,2021-08-14 11:22:00,114.0,phone
1708,2021-08-14 11:22:00,111.0,watch
1709,2021-08-14 11:23:00,97.0,phone
1710,2021-08-14 11:23:00,105.0,watch
1711,2021-08-14 11:24:00,114.0,phone
1712,2021-08-14 11:24:00,116.0,watch
1713,2021-08-14 11:25:00,114.0,phone
1714,2021-08-14 11:25:00,112.0,watch
1715,2021-08-14 11:26:00,110.0,phone
1716,2021-08-14 11:26:00,110.0,watch
1717,2021-08-14 11:27:00,114.0,phone
1718,2021-08-14 11:27:00,114.0,watch
1719,2021-08-14 11:28:00,108.0,phone
1720,2021-08-14 11:28:00,108.0,watch
1721,2021-08-14 11:29:00,114.0,phone
1722,2021-08-14 11:29:00,111.0,watch
1723,2021-08-14 11:30:00,116.0,phone
1724,2021-08-14 11:30:00,108.0,watch
1725,2021-08-14 11:31:00,116.0,phone
1726,2021-08-14 11:31:00,118.0,watch
1727,2021-08-14 11:32:00,115.0,phone
1728,2021-08-14 11:32:00,111.0,watch
1729,2021-08-14 11:33:00,114.0,phone
1730,2021-08-14 11:33:00,113.0,watch
1731,2021-08-14 11:34:00,27.0,phone
1732,2021-08-14 11:34:00,38.0,watch
1733,2021-08-14 11:35:00,67.0,phone
1734,2021-08-14 11:35:00,63.0,watch
1735,2021-08-14 11:36:00,116.0,phone
1736,2021-08-14 11:36:00,114.0,watch
1737,2021-08-14 11:37:00,115.0,phone
1738,2021-08-14 11:37:00,116.0,watch
1739,2021-08-14 11:38:00,102.0,phone
1740,2021-08-14 11:38:00,94.0,watch
1741,2021-08-14 11:39:00,116.0,phone
1742,2021-08-14 11:39:00,120.0,watch
1743,2021-08-14 11:40:00,114.0,phone
1744,2021-08-14 11:40:00,110.0,watch
1745,2021-08-14 11:41:00,116.0,phone
1746,2021-08-14 11:41:00,117.0,watch
1747,2021-08-14 11:42:00,97.0,phone
1748,2021-08-14 11:42:00,102.0,watch
1749,2021-08-14 11:43:00,51.0,phone
1750,2021-08-14 11:43:00,48.0,watch
1751,2021-08-14 11:44:00,113.0,phone
1752,2021-08-14 11:44:00,114.0,watch
1753,2021-08-14 11:45:00,102.0,phone
1754,2021-08-14 11:45:00,107.0,watch
1755,2021-08-14 11:46:00,107.0,phone
1756,2021-08-14 11:46:00,105.0,watch
1757,2021-08-14 11:47:00,110.0,phone
1758,2021-08-14 11:47:00,108.0,watch
1759,2021-08-14 11:48:00,107.0,phone
1760,2021-08-14 11:48:00,107.0,watch
1761,2021-08-14 11:49:00,107.0,phone
1762,2021-08-14 11:49:00,108.0,watch
1763,2021-08-14 11:50:00,109.0,phone
1764,2021-08-14 11:50:00,107.0,watch
1765,2021-08-14 11:51:00,113.0,phone
1766,2021-08-14 11:51:00,114.0,watch
1767,2021-08-14 11:52:00,115.0,phone
1768,2021-08-14 11:52:00,116.0,watch
1769,2021-08-14 11:53:00,113.0,phone
1770,2021-08-14 11:53:00,112.0,watch
1771,2021-08-14 11:54:00,116.0,phone
1772,2021-08-14 11:54:00,116.0,watch
1773,2021-08-14 11:55:00,117.0,phone
1774,2021-08-14 11:55:00,111.0,watch
1775,2021-08-14 11:56:00,117.0,phone
1776,2021-08-14 11:56:00,118.0,watch
1777,2021-08-14 11:57:00,120.0,phone
1778,2021-08-14 11:57:00,118.0,watch
1779,2021-08-14 11:58:00,116.0,phone
1780,2021-08-14 11:58:00,118.0,watch
1781,2021-08-14 11:59:00,117.0,phone
1782,2021-08-14 11:59:00,118.0,watch
1783,2021-08-14 12:00:00,117.0,phone
1784,2021-08-14 12:00:00,108.0,watch
1785,2021-08-14 12:01:00,55.0,phone
1786,2021-08-14 12:01:00,66.0,watch
1787,2021-08-14 12:03:00,31.0,phone
1788,2021-08-14 12:03:00,26.0,watch
1789,2021-08-14 12:05:00,74.0,phone
1790,2021-08-14 12:05:00,65.0,watch
1791,2021-08-14 12:06:00,81.0,phone
1792,2021-08-14 12:06:00,81.0,watch
1793,2021-08-14 12:07:00,9.0,phone
1794,2021-08-14 12:14:00,12.0,phone
1795,2021-08-14 12:15:00,0.0,phone
1796,2021-08-14 12:16:00,18.0,phone
1797,2021-08-14 12:16:00,18.0,watch
1798,2021-08-14 12:17:00,27.0,phone
1799,2021-08-14 12:17:00,41.0,watch
1800,2021-08-14 12:19:00,23.0,watch
1801,2021-08-14 12:20:00,3.0,watch
1802,2021-08-14 12:21:00,49.0,phone
1803,2021-08-14 12:21:00,34.0,watch
1804,2021-08-14 12:22:00,77.0,phone
1805,2021-08-14 12:22:00,84.0,watch
1806,2021-08-14 12:23:00,14.0,phone
1807,2021-08-14 12:23:00,19.0,watch
1808,2021-08-14 12:24:00,76.0,phone
1809,2021-08-14 12:24:00,52.0,watch
1810,2021-08-14 12:25:00,13.0,phone
1811,2021-08-14 12:25:00,16.0,watch
1812,2021-08-14 12:26:00,8.0,phone
1813,2021-08-14 12:26:00,33.0,watch
1814,2021-08-14 12:27:00,31.0,watch
1815,2021-08-14 12:34:00,7.0,phone
1816,2021-08-14 17:03:00,23.0,phone
1817,2021-08-14 17:03:00,23.0,watch
1818,2021-08-14 17:04:00,27.0,phone
1819,2021-08-15 03:16:00,18.0,phone
1820,2021-08-15 03:27:00,22.0,phone
1821,2021-08-15 14:23:00,25.0,phone
1822,2021-08-15 14:23:00,25.0,watch
1823,2021-08-15 16:07:00,6.0,phone
1824,2021-08-15 16:07:00,6.0,watch
1825,2021-08-15 17:05:00,17.0,watch
1826,2021-08-15 17:06:00,30.0,phone
1827,2021-08-15 17:06:00,34.0,watch
1828,2021-08-15 17:07:00,24.0,phone
1829,2021-08-15 17:07:00,39.0,watch
1830,2021-08-15 17:08:00,22.0,phone
1831,2021-08-15 17:08:00,42.0,watch
1832,2021-08-15 17:09:00,16.0,phone
1833,2021-08-15 17:10:00,35.0,phone
1834,2021-08-15 17:10:00,46.0,watch
1835,2021-08-15 17:11:00,15.0,phone
1836,2021-08-15 17:11:00,29.0,watch
1837,2021-08-15 17:12:00,87.0,phone
1838,2021-08-15 17:12:00,99.0,watch
1839,2021-08-15 17:13:00,18.0,phone
1840,2021-08-15 17:13:00,15.0,watch
1841,2021-08-15 17:14:00,89.0,phone
1842,2021-08-15 17:14:00,82.0,watch
1843,2021-08-15 17:18:00,30.0,phone
1844,2021-08-15 17:20:00,47.0,phone
1845,2021-08-15 17:20:00,41.0,watch
1846,2021-08-15 17:21:00,18.0,phone
1847,2021-08-15 17:21:00,26.0,watch
1848,2021-08-15 17:23:00,37.0,phone
1849,2021-08-15 17:23:00,36.0,watch
1850,2021-08-15 17:24:00,112.0,phone
1851,2021-08-15 17:24:00,106.0,watch
1852,2021-08-15 17:25:00,110.0,phone
1853,2021-08-15 17:25:00,122.0,watch
1854,2021-08-15 17:26:00,109.0,phone
1855,2021-08-15 17:26:00,118.0,watch
1856,2021-08-15 17:27:00,80.0,phone
1857,2021-08-15 17:27:00,85.0,watch
1858,2021-08-15 17:28:00,31.0,phone
1859,2021-08-15 17:29:00,16.0,phone
1860,2021-08-15 17:29:00,36.0,watch
1861,2021-08-15 17:30:00,56.0,watch
1862,2021-08-15 17:31:00,4.0,watch
1863,2021-08-15 17:32:00,15.0,watch
1864,2021-08-15 17:34:00,17.0,watch
1865,2021-08-15 17:38:00,38.0,watch
1866,2021-08-15 17:59:00,28.0,watch
1867,2021-08-15 18:00:00,3.0,watch
1868,2021-08-15 18:03:00,22.0,watch
1869,2021-08-15 18:04:00,8.0,phone
1870,2021-08-15 18:04:00,21.0,watch
1871,2021-08-15 18:15:00,7.0,phone
1872,2021-08-15 18:38:00,7.0,phone
1873,2021-08-15 18:49:00,10.0,phone
1874,2021-08-15 19:07:00,26.0,watch
1875,2021-08-15 19:08:00,28.0,watch
1876,2021-08-15 19:09:00,100.0,phone
1877,2021-08-15 19:09:00,87.0,watch
1878,2021-08-15 19:10:00,113.0,phone
1879,2021-08-15 19:10:00,116.0,watch
1880,2021-08-15 19:11:00,116.0,phone
1881,2021-08-15 19:11:00,115.0,watch
1882,2021-08-15 19:12:00,116.0,phone
1883,2021-08-15 19:12:00,115.0,watch
1884,2021-08-15 19:13:00,61.0,phone
1885,2021-08-15 19:13:00,57.0,watch
1886,2021-08-15 19:14:00,113.0,phone
1887,2021-08-15 19:14:00,120.0,watch
1888,2021-08-15 19:15:00,114.0,phone
1889,2021-08-15 19:15:00,117.0,watch
1890,2021-08-15 19:16:00,114.0,phone
1891,2021-08-15 19:16:00,114.0,watch
1892,2021-08-15 19:17:00,59.0,phone
1893,2021-08-15 19:17:00,63.0,watch
1894,2021-08-15 19:18:00,45.0,phone
1895,2021-08-15 19:18:00,68.0,watch
1896,2021-08-15 19:19:00,13.0,phone
1897,2021-08-15 19:19:00,22.0,watch
1898,2021-08-15 19:58:00,24.0,watch
1899,2021-08-15 19:59:00,31.0,watch
1900,2021-08-15 20:09:00,32.0,watch
1901,2021-08-15 20:10:00,29.0,watch
1902,2021-08-15 20:20:00,60.0,phone
1903,2021-08-15 20:20:00,22.0,watch
1904,2021-08-15 20:21:00,108.0,phone
1905,2021-08-15 20:21:00,123.0,watch
1906,2021-08-15 20:22:00,117.0,phone
1907,2021-08-15 20:22:00,117.0,watch
1908,2021-08-15 20:23:00,115.0,phone
1909,2021-08-15 20:23:00,113.0,watch
1910,2021-08-15 20:24:00,44.0,phone
1911,2021-08-15 20:24:00,45.0,watch
1912,2021-08-15 20:25:00,47.0,phone
1913,2021-08-15 20:25:00,34.0,watch
1914,2021-08-15 20:26:00,29.0,phone
1915,2021-08-15 20:26:00,35.0,watch
1916,2021-08-15 20:27:00,7.0,phone
1917,2021-08-15 20:27:00,7.0,watch
1918,2021-08-15 20:29:00,13.0,phone
1919,2021-08-15 20:29:00,7.0,watch
1920,2021-08-15 20:35:00,65.0,phone
1921,2021-08-15 20:35:00,73.0,watch
1922,2021-08-15 20:36:00,129.0,phone
1923,2021-08-15 20:36:00,127.0,watch
1924,2021-08-15 20:37:00,123.0,phone
1925,2021-08-15 20:37:00,117.0,watch
1926,2021-08-15 20:38:00,82.0,phone
1927,2021-08-15 20:38:00,82.0,watch
1928,2021-08-15 20:39:00,24.0,watch
1929,2021-08-15 21:08:00,21.0,watch
1930,2021-08-15 21:15:00,7.0,watch
1931,2021-08-15 21:17:00,57.0,phone
1932,2021-08-15 21:17:00,54.0,watch
1933,2021-08-15 21:18:00,98.0,phone
1934,2021-08-15 21:18:00,110.0,watch
1935,2021-08-15 21:19:00,100.0,phone
1936,2021-08-15 21:19:00,106.0,watch
1937,2021-08-15 21:20:00,84.0,phone
1938,2021-08-15 21:20:00,106.0,watch
1939,2021-08-15 21:21:00,111.0,phone
1940,2021-08-15 21:21:00,109.0,watch
1941,2021-08-15 21:22:00,114.0,phone
1942,2021-08-15 21:22:00,115.0,watch
1943,2021-08-15 21:23:00,50.0,phone
1944,2021-08-15 21:23:00,53.0,watch
1945,2021-08-15 21:28:00,9.0,phone
1946,2021-08-15 21:29:00,0.0,phone
1947,2021-08-15 21:30:00,15.0,watch
1948,2021-08-15 21:32:00,16.0,watch
1949,2021-08-15 21:33:00,30.0,watch
1950,2021-08-15 21:39:00,15.0,watch
1951,2021-08-15 21:40:00,33.0,phone
1952,2021-08-15 21:40:00,23.0,watch
1953,2021-08-15 21:42:00,12.0,phone
1954,2021-08-15 21:44:00,101.0,phone
1955,2021-08-15 21:44:00,102.0,watch
1956,2021-08-15 21:45:00,49.0,phone
1957,2021-08-15 21:45:00,44.0,watch
1958,2021-08-15 21:46:00,11.0,phone
1959,2021-08-15 21:46:00,11.0,watch
1960,2021-08-15 21:47:00,39.0,phone
1961,2021-08-15 21:47:00,30.0,watch
1962,2021-08-15 21:48:00,21.0,watch
1963,2021-08-15 22:27:00,48.0,watch
1964,2021-08-15 22:28:00,10.0,watch
1965,2021-08-15 22:38:00,20.0,watch
1966,2021-08-15 22:44:00,28.0,watch
1967,2021-08-15 22:45:00,35.0,watch
1968,2021-08-15 22:46:00,20.0,watch
1969,2021-08-15 22:47:00,68.0,watch
1970,2021-08-15 22:48:00,82.0,watch
1971,2021-08-15 22:49:00,32.0,watch
1972,2021-08-15 22:50:00,20.0,watch
1973,2021-08-15 22:51:00,116.0,watch
1974,2021-08-15 22:52:00,82.0,watch
1975,2021-08-15 22:53:00,84.0,watch
1976,2021-08-15 23:19:00,15.0,watch
1977,2021-08-16 00:10:00,8.0,phone
1978,2021-08-16 01:10:00,7.0,phone
1979,2021-08-16 02:12:00,30.0,phone
1980,2021-08-16 02:28:00,30.0,phone
1981,2021-08-16 02:29:00,0.0,phone
1982,2021-08-16 04:05:00,9.0,phone
1983,2021-08-16 12:18:00,7.0,phone
1984,2021-08-16 13:12:00,7.0,phone
1985,2021-08-16 17:42:00,18.0,phone
1986,2021-08-16 17:43:00,29.0,phone
1987,2021-08-16 17:43:00,29.0,watch
1988,2021-08-16 20:09:00,9.0,phone
1989,2021-08-16 20:55:00,10.0,phone
1990,2021-08-16 20:56:00,8.0,phone
1991,2021-08-16 20:56:00,8.0,watch
1992,2021-08-16 20:59:00,39.0,phone
1993,2021-08-16 21:00:00,7.0,phone
1994,2021-08-16 21:00:00,7.0,watch
1995,2021-08-16 21:03:00,8.0,phone
1996,2021-08-16 21:03:00,8.0,watch
1997,2021-08-16 21:28:00,6.0,phone
1998,2021-08-16 21:50:00,6.0,phone
