,run_step,walk_step,timestamp,count,speed,distance,calorie,uuid,device
226,0,24,2021-08-05 02:04:00,24,0.94629556,17.23,1.1000001,GS+GR+y/bV,phone
227,0,17,2021-08-05 17:30:00,17,1.4722222,12.98,0.75,GS+GR+y/bV,phone
228,0,39,2021-08-05 17:31:00,39,1.4278703,30.16,1.6,GS+GR+y/bV,phone
229,0,53,2021-08-06 02:44:00,53,1.1666666,39.03,2.46,GS+GR+y/bV,phone
230,0,12,2021-08-06 02:45:00,12,1.3055556,9.12,0.51,GS+GR+y/bV,phone
231,0,6,2021-08-06 03:00:00,6,1.1944444,4.42,0.27,GS+GR+y/bV,phone
232,0,6,2021-08-06 03:27:00,6,0.9166667,4.23,0.28,GS+GR+y/bV,phone
233,0,8,2021-08-06 03:41:00,8,1.2799988,5.8900003,0.35999998,GS+GR+y/bV,phone
234,0,6,2021-08-06 03:54:00,6,1.25,4.62,0.27,GS+GR+y/bV,phone
235,0,7,2021-08-06 03:59:00,7,1.1186192,5.25,0.32000002,GS+GR+y/bV,phone
236,0,8,2021-08-06 04:16:00,8,1.5619326,6.22,0.35,GS+GR+y/bV,phone
237,0,7,2021-08-06 04:17:00,7,1.3888888,5.39,0.31,GS+GR+y/bV,phone
238,1,10,2021-08-06 12:33:00,11,1.8834323,10.030001,0.68000007,GS+GR+y/bV,phone
239,0,15,2021-08-06 23:38:00,15,0.9862322,10.75,0.65000004,GS+GR+y/bV,phone
240,0,13,2021-08-07 03:43:00,13,0.9166667,9.21,0.55,GS+GR+y/bV,phone
241,0,6,2021-08-07 03:44:00,6,0.9614343,4.2799997,0.3,GS+GR+y/bV,phone
242,0,6,2021-08-07 03:59:00,6,1.3333334,4.72,0.26,GS+GR+y/bV,phone
243,0,8,2021-08-07 04:02:00,8,0.9234448,5.69,0.38000003,GS+GR+y/bV,phone
244,0,6,2021-08-07 13:04:00,6,0.9166667,4.26,0.28,GS+GR+y/bV,phone
245,0,6,2021-08-07 13:16:00,6,1.1944444,4.35,0.28,GS+GR+y/bV,phone
246,0,9,2021-08-07 13:49:00,9,0.95621896,6.3900003,0.43000004,GS+GR+y/bV,phone
247,0,53,2021-08-07 15:10:00,53,1.1818581,38.65,2.48,GS+GR+y/bV,phone
248,0,68,2021-08-07 16:20:00,68,1.1247852,49.55999,3.0899994,GS+GR+y/bV,phone
249,0,40,2021-08-07 16:21:00,40,1.2222222,29.38,1.81,GS+GR+y/bV,phone
250,0,61,2021-08-07 16:22:00,77,1.3611112,54.95,4.09,GS+GR+y/bV,phone
251,0,57,2021-08-07 18:39:00,74,1.2729882,51.64,4.0299997,GS+GR+y/bV,phone
252,0,33,2021-08-07 18:40:00,53,1.3055556,34.73,2.23,GS+GR+y/bV,phone
253,0,7,2021-08-07 18:41:00,7,1.1944444,5.21,0.32,GS+GR+y/bV,phone
254,0,7,2021-08-07 18:49:00,7,1.0,5.1,0.32,GS+GR+y/bV,phone
255,0,55,2021-08-07 19:13:00,76,1.25,51.62,4.18,GS+GR+y/bV,phone
256,0,31,2021-08-07 19:14:00,31,1.1111112,23.12,1.44,GS+GR+y/bV,phone
257,0,38,2021-08-07 19:15:00,45,1.2323874,33.29,1.99,GS+GR+y/bV,phone
258,0,12,2021-08-07 19:28:00,12,1.3695581,8.99,0.55,GS+GR+y/bV,phone
259,0,13,2021-08-07 19:36:00,13,0.9782133,9.41,0.6,GS+GR+y/bV,phone
260,0,6,2021-08-07 20:12:00,6,1.4166666,4.67,0.27,GS+GR+y/bV,phone
261,0,6,2021-08-07 20:18:00,6,1.3888888,4.48,0.27,GS+GR+y/bV,phone
262,0,22,2021-08-08 15:51:00,22,1.6111113,16.81,0.95,GS+GR+y/bV,phone
263,10,93,2021-08-08 15:52:00,103,1.7222222,84.03,4.81,GS+GR+y/bV,phone
264,0,43,2021-08-08 15:53:00,60,1.454813,42.129997,3.51,GS+GR+y/bV,phone
265,0,51,2021-08-08 20:36:00,51,1.3394009,38.139996,2.1499994,GS+GR+y/bV,phone
266,0,42,2021-08-08 20:37:00,61,1.2804005,41.090004,2.3999991,GS+GR+y/bV,phone
267,0,64,2021-08-08 20:38:00,80,1.3863745,57.54,4.2599998,GS+GR+y/bV,phone
268,0,6,2021-08-08 21:19:00,6,1.5,4.73,0.26,GS+GR+y/bV,phone
269,0,71,2021-08-09 23:45:00,71,1.5643184,55.570023,2.8699992,GS+GR+y/bV,phone
270,0,53,2021-08-09 23:46:00,67,1.4166666,48.51,3.71,GS+GR+y/bV,phone
271,0,51,2021-08-09 23:47:00,51,1.4444444,39.07,2.11,GS+GR+y/bV,phone
272,0,29,2021-08-10 02:41:00,29,1.2340143,21.73,1.29,GS+GR+y/bV,phone
273,0,6,2021-08-10 09:52:00,6,1.4444444,4.71,0.26,GS+GR+y/bV,phone
274,0,83,2021-08-10 18:07:00,102,1.3619117,72.68,4.1099997,GS+GR+y/bV,phone
275,0,63,2021-08-10 18:08:00,79,1.3055556,56.15,4.24,GS+GR+y/bV,phone
276,0,4,2021-08-10 18:09:00,4,1.3333333,3.04,0.16,GS+GR+y/bV,phone
277,0,8,2021-08-10 18:37:00,8,1.5689143,6.25,0.35,GS+GR+y/bV,phone
278,0,7,2021-08-10 18:55:00,7,1.2653581,5.26,0.32000002,GS+GR+y/bV,phone
279,0,13,2021-08-11 16:00:00,13,1.25,9.67,0.5,GS+GR+y/bV,phone
280,0,26,2021-08-12 00:02:00,26,1.0014409,18.810001,1.1600001,GS+GR+y/bV,phone
281,0,12,2021-08-12 00:03:00,12,1.0555556,8.65,0.58,GS+GR+y/bV,phone
282,0,20,2021-08-12 00:04:00,20,1.0,14.31,0.97,GS+GR+y/bV,phone
283,0,16,2021-08-12 00:11:00,16,1.0833334,11.62,0.74,GS+GR+y/bV,phone
284,0,15,2021-08-12 00:12:00,37,1.2795962,21.39,1.48,GS+GR+y/bV,phone
285,0,33,2021-08-12 05:14:00,33,1.0833334,24.62,1.57,GS+GR+y/bV,phone
286,0,2,2021-08-12 05:15:00,2,1.0277777,1.44,0.09,GS+GR+y/bV,phone
287,0,12,2021-08-12 14:36:00,12,1.2777778,8.98,0.5,GS+GR+y/bV,phone
288,0,56,2021-08-12 14:58:00,76,1.2254292,51.54,3.2299986,GS+GR+y/bV,phone
289,0,51,2021-08-12 14:59:00,65,1.2713267,45.839996,3.6100001,GS+GR+y/bV,phone
290,0,63,2021-08-12 15:01:00,76,1.4544247,56.03,3.069999,GS+GR+y/bV,phone
291,0,97,2021-08-12 15:02:00,97,1.4475709,74.99001,3.9099996,GS+GR+y/bV,phone
292,0,118,2021-08-12 15:03:00,118,1.5353334,92.12,4.72,GS+GR+y/bV,phone
293,0,107,2021-08-12 15:04:00,119,1.5277778,90.73,4.76,GS+GR+y/bV,phone
294,0,110,2021-08-12 15:05:00,110,1.4722222,85.42,4.43,GS+GR+y/bV,phone
295,0,50,2021-08-12 15:06:00,50,1.4166666,38.42,2.08,GS+GR+y/bV,phone
296,0,34,2021-08-12 15:07:00,34,1.4722222,26.27,1.43,GS+GR+y/bV,phone
297,0,21,2021-08-12 15:08:00,21,1.25,15.76,0.91,GS+GR+y/bV,phone
298,0,77,2021-08-12 15:11:00,77,1.4444444,59.15,3.15,GS+GR+y/bV,phone
299,0,108,2021-08-12 15:12:00,108,1.4942846,84.01,4.3399997,GS+GR+y/bV,phone
300,0,98,2021-08-12 15:13:00,110,1.4444444,82.54,4.83,GS+GR+y/bV,phone
301,0,116,2021-08-12 15:14:00,116,1.504,90.24,4.64,GS+GR+y/bV,phone
302,0,117,2021-08-12 15:15:00,118,1.5375,92.25,4.72,GS+GR+y/bV,phone
303,0,102,2021-08-12 15:16:00,109,1.3888888,82.84,4.62,GS+GR+y/bV,phone
304,0,18,2021-08-12 15:17:00,24,1.3611112,16.05,1.73,GS+GR+y/bV,phone
305,0,21,2021-08-12 15:19:00,21,1.3556939,15.85,0.95,GS+GR+y/bV,phone
306,0,20,2021-08-12 17:13:00,20,1.1273577,14.57,0.8500001,GS+GR+y/bV,phone
307,0,6,2021-08-12 17:38:00,6,1.1666666,4.32,0.28,GS+GR+y/bV,phone
308,0,7,2021-08-12 20:26:00,7,1.1626921,5.2799997,0.32000002,GS+GR+y/bV,phone
309,0,6,2021-08-12 20:27:00,6,0.91666675,4.27,0.28,GS+GR+y/bV,phone
310,0,7,2021-08-12 20:28:00,7,1.0555556,5.17,0.32000002,GS+GR+y/bV,phone
311,0,25,2021-08-13 00:31:00,25,1.0734597,18.14,1.09,GS+GR+y/bV,phone
312,0,7,2021-08-13 02:35:00,7,1.1944444,5.21,0.32,GS+GR+y/bV,phone
313,0,6,2021-08-13 02:36:00,6,1.6111112,4.78,0.26,GS+GR+y/bV,phone
314,0,7,2021-08-13 03:04:00,7,1.822244,6.26,0.32,GS+GR+y/bV,phone
315,0,87,2021-08-13 11:54:00,87,1.3988312,66.64001,3.5899997,GS+GR+y/bV,phone
316,0,101,2021-08-13 11:55:00,101,1.4166666,77.48,4.09,GS+GR+y/bV,phone
317,0,63,2021-08-13 11:56:00,63,1.5555556,49.55,2.52,GS+GR+y/bV,phone
318,0,51,2021-08-13 11:57:00,51,1.394271,38.760002,2.1499999,GS+GR+y/bV,phone
319,0,15,2021-08-13 11:58:00,15,1.3199304,11.38,0.60999995,GS+GR+y/bV,phone
320,0,22,2021-08-13 17:59:00,22,1.4722222,16.79,0.96,GS+GR+y/bV,phone
321,0,6,2021-08-13 20:02:00,6,1.5277778,5.13,0.27,GS+GR+y/bV,phone
322,0,12,2021-08-14 00:46:00,12,1.2777778,8.89,0.5,GS+GR+y/bV,phone
323,0,2,2021-08-14 00:47:00,2,1.2777778,1.5,0.08,GS+GR+y/bV,phone
324,0,8,2021-08-14 01:00:00,8,1.6384953,6.2000003,0.35,GS+GR+y/bV,phone
325,0,8,2021-08-14 01:26:00,8,1.3355175,6.1499996,0.36,GS+GR+y/bV,phone
326,0,16,2021-08-14 13:01:00,16,1.1944444,11.66,0.74,GS+GR+y/bV,phone
327,0,20,2021-08-14 16:43:00,20,1.3136822,15.33,0.8600001,GS+GR+y/bV,phone
328,0,8,2021-08-14 17:39:00,8,1.5811934,6.2300005,0.35,GS+GR+y/bV,phone
329,0,12,2021-08-14 21:14:00,12,1.5277778,9.16,0.5,GS+GR+y/bV,phone
330,0,7,2021-08-14 22:05:00,7,1.6308165,5.6,0.29999998,GS+GR+y/bV,phone
331,0,13,2021-08-15 02:47:00,13,1.4122682,9.96,0.54,GS+GR+y/bV,phone
332,0,14,2021-08-15 02:54:00,14,1.2932968,10.55,0.6,GS+GR+y/bV,phone
333,0,9,2021-08-15 03:07:00,9,1.3547462,6.7400007,0.39,GS+GR+y/bV,phone
334,0,13,2021-08-15 03:30:00,13,1.2677495,9.719999,0.59000003,GS+GR+y/bV,phone
335,13,55,2021-08-15 04:12:00,68,1.7441269,57.120003,3.5800002,GS+GR+y/bV,phone
336,0,76,2021-08-15 04:13:00,91,1.3055556,65.31,4.64,GS+GR+y/bV,phone
337,0,20,2021-08-15 16:40:00,30,1.3110505,21.09,1.2700001,GS+GR+y/bV,phone
338,0,45,2021-08-15 16:41:00,45,1.1694396,33.34,2.0199997,GS+GR+y/bV,phone
339,0,79,2021-08-15 16:43:00,92,1.3611112,67.76,4.36,GS+GR+y/bV,phone
340,0,38,2021-08-15 16:44:00,42,1.2777778,30.15,2.16,GS+GR+y/bV,phone
341,0,12,2021-08-15 19:47:00,12,0.94444436,8.65,0.5,GS+GR+y/bV,phone
342,0,15,2021-08-15 19:51:00,15,1.1293432,10.99,0.7200001,GS+GR+y/bV,phone
343,0,37,2021-08-15 19:52:00,37,1.5,28.92,1.58,GS+GR+y/bV,phone
344,0,1,2021-08-15 19:53:00,1,1.2222222,0.75,0.04,GS+GR+y/bV,phone
345,0,20,2021-08-15 19:55:00,20,1.2119391,14.96,0.87,GS+GR+y/bV,phone
346,0,65,2021-08-15 19:56:00,65,1.2222222,48.16,2.79,GS+GR+y/bV,phone
347,0,49,2021-08-15 20:01:00,59,1.2037553,42.05,2.5899997,GS+GR+y/bV,phone
348,0,25,2021-08-15 20:06:00,25,1.0799209,18.33,1.1,GS+GR+y/bV,phone
349,0,44,2021-08-15 20:07:00,53,1.2081287,38.78,2.6499999,GS+GR+y/bV,phone
350,0,13,2021-08-15 20:08:00,13,1.3888888,9.96,0.54,GS+GR+y/bV,phone
351,0,47,2021-08-15 22:29:00,47,1.2800248,35.09,2.02,GS+GR+y/bV,phone
352,0,12,2021-08-15 22:34:00,12,1.25,9.21,0.5,GS+GR+y/bV,phone
353,0,6,2021-08-15 22:35:00,6,1.2222222,4.48,0.27,GS+GR+y/bV,phone
354,0,9,2021-08-16 00:11:00,9,1.2402669,6.83,0.4,GS+GR+y/bV,phone
355,0,15,2021-08-16 00:52:00,15,1.2347416,11.31,0.67,GS+GR+y/bV,phone
356,0,56,2021-08-16 14:19:00,56,1.1299329,41.019997,2.5,GS+GR+y/bV,phone
357,0,23,2021-08-16 14:20:00,23,1.2777778,17.41,0.96000004,GS+GR+y/bV,phone
358,0,21,2021-08-16 14:22:00,21,1.5,16.24,0.88,GS+GR+y/bV,phone
359,0,13,2021-08-16 14:23:00,13,1.0277778,9.3,0.62,GS+GR+y/bV,phone
360,0,23,2021-08-16 14:24:00,23,0.91666675,16.29,1.11,GS+GR+y/bV,phone
361,0,19,2021-08-16 14:25:00,19,1.3330352,14.51,0.84000003,GS+GR+y/bV,phone
362,0,14,2021-08-16 14:26:00,14,1.0575212,10.07,0.6,GS+GR+y/bV,phone
363,0,80,2021-08-16 14:28:00,80,1.174504,58.390007,3.5299993,GS+GR+y/bV,phone
364,0,68,2021-08-16 14:29:00,83,1.4035618,60.08,3.4600003,GS+GR+y/bV,phone
365,0,18,2021-08-16 14:30:00,18,1.5833334,14.0,0.76,GS+GR+y/bV,phone
366,0,62,2021-08-16 14:31:00,62,1.3327328,47.30999,2.6299992,GS+GR+y/bV,phone
367,0,13,2021-08-16 14:32:00,13,1.3225838,9.64,0.59000003,GS+GR+y/bV,phone
368,0,63,2021-08-16 14:34:00,63,1.2777778,47.71,2.67,GS+GR+y/bV,phone
369,0,73,2021-08-16 14:35:00,93,1.2763883,64.74,4.82,GS+GR+y/bV,phone
370,0,4,2021-08-16 14:36:00,4,1.2219998,2.98,0.17999999,GS+GR+y/bV,phone
371,0,29,2021-08-16 14:38:00,31,1.3926902,23.320002,1.25,GS+GR+y/bV,phone
372,0,23,2021-08-16 14:39:00,21,1.4826268,16.24,0.91999996,GS+GR+y/bV,phone
373,0,8,2021-08-16 15:05:00,8,1.0833334,5.84,0.37000003,GS+GR+y/bV,phone
374,0,23,2021-08-16 15:06:00,23,1.5833334,18.0,0.96,GS+GR+y/bV,phone
375,0,20,2021-08-16 15:51:00,20,1.3319433,15.290001,0.87000006,GS+GR+y/bV,phone
376,0,3,2021-08-16 15:52:00,3,1.2406015,2.25,0.12,GS+GR+y/bV,phone
377,0,17,2021-08-17 00:44:00,17,1.1944444,12.59,0.77,GS+GR+y/bV,phone
378,0,5,2021-08-17 00:45:00,7,1.3333334,5.33,0.28,GS+GR+y/bV,phone
379,0,2,2021-08-17 00:49:00,0,0.0,0.0,0.0,GS+GR+y/bV,phone
380,0,12,2021-08-17 13:12:00,12,1.9166667,10.07,0.5,GS+GR+y/bV,phone
381,0,19,2021-08-17 13:20:00,19,1.2671083,14.41,0.84000003,GS+GR+y/bV,phone
382,0,29,2021-08-17 13:21:00,29,1.1568259,21.39,1.3400002,GS+GR+y/bV,phone
383,0,30,2021-08-17 13:29:00,30,1.0550718,21.749994,1.4399998,GS+GR+y/bV,phone
384,0,17,2021-08-17 15:24:00,17,1.1111112,12.32,0.83,GS+GR+y/bV,phone
385,0,31,2021-08-17 15:25:00,31,1.3055556,23.51,1.31,GS+GR+y/bV,phone
386,0,6,2021-08-17 16:28:00,6,1.5555556,4.65,0.27,GS+GR+y/bV,phone
387,0,7,2021-08-17 16:58:00,7,0.9166667,4.94,0.33,GS+GR+y/bV,phone
388,0,25,2021-08-17 22:04:00,25,1.1388888,18.23,1.18,GS+GR+y/bV,phone
389,0,8,2021-08-17 22:07:00,8,1.4722221,6.07,0.35,GS+GR+y/bV,phone
390,0,57,2021-08-17 22:08:00,57,1.25,42.67,2.56,GS+GR+y/bV,phone
391,0,37,2021-08-17 22:09:00,37,1.25,27.22,1.66,GS+GR+y/bV,phone
392,0,1,2021-08-17 22:10:00,1,1.2777778,0.75,0.04,GS+GR+y/bV,phone
393,0,15,2021-08-17 22:16:00,15,1.25,11.36,0.67,GS+GR+y/bV,phone
394,0,13,2021-08-17 22:18:00,13,1.1770874,9.52,0.59000003,GS+GR+y/bV,phone
395,0,13,2021-08-17 22:19:00,13,1.5760895,10.26,0.55,GS+GR+y/bV,phone
396,0,42,2021-08-17 22:20:00,42,1.3483026,32.02,1.7099998,GS+GR+y/bV,phone
397,0,32,2021-08-17 22:21:00,32,0.9537103,22.83999,1.5399996,GS+GR+y/bV,phone
398,0,17,2021-08-17 22:22:00,17,1.198255,12.700001,0.7700001,GS+GR+y/bV,phone
399,0,65,2021-08-17 23:07:00,72,1.6388888,56.38,3.0,GS+GR+y/bV,phone
400,0,106,2021-08-17 23:08:00,106,1.4722222,82.04,4.28,GS+GR+y/bV,phone
401,0,116,2021-08-17 23:09:00,116,1.5055001,90.33,4.64,GS+GR+y/bV,phone
402,0,121,2021-08-17 23:10:00,121,1.58,94.8,4.84,GS+GR+y/bV,phone
403,0,120,2021-08-17 23:11:00,120,1.571,94.26,4.8,GS+GR+y/bV,phone
404,0,113,2021-08-17 23:12:00,118,1.536,92.16,4.72,GS+GR+y/bV,phone
405,0,28,2021-08-17 23:13:00,42,1.2222222,26.71,3.33,GS+GR+y/bV,phone
406,0,32,2021-08-17 23:14:00,63,1.3611112,40.6,2.72,GS+GR+y/bV,phone
407,0,67,2021-08-17 23:15:00,67,1.4722222,51.89,2.75,GS+GR+y/bV,phone
408,0,113,2021-08-17 23:16:00,113,1.4543333,87.26,4.52,GS+GR+y/bV,phone
409,0,112,2021-08-17 23:17:00,118,1.5336666,92.02,4.72,GS+GR+y/bV,phone
410,0,121,2021-08-17 23:18:00,115,1.4886668,89.32,4.6,GS+GR+y/bV,phone
411,0,115,2021-08-17 23:19:00,115,1.4823333,88.94,4.6,GS+GR+y/bV,phone
412,0,63,2021-08-17 23:20:00,80,1.3611112,56.86,4.2,GS+GR+y/bV,phone
413,0,9,2021-08-17 23:21:00,9,1.3918172,6.9799995,0.39000002,GS+GR+y/bV,phone
414,0,13,2021-08-18 01:32:00,13,1.2006197,9.51,0.54,GS+GR+y/bV,phone
415,0,21,2021-08-18 08:58:00,21,1.3333334,16.07,0.91,GS+GR+y/bV,phone
416,0,18,2021-08-18 08:59:00,18,1.3611112,13.76,0.79,GS+GR+y/bV,phone
417,0,83,2021-08-18 09:00:00,101,1.4722222,73.28,4.26,GS+GR+y/bV,phone
418,0,102,2021-08-18 09:01:00,102,1.5,79.25,4.11,GS+GR+y/bV,phone
419,0,42,2021-08-18 09:01:00,42,1.5555556,33.0,1.77,+ay7UCdop4,watch
420,0,119,2021-08-18 09:02:00,119,1.5493333,92.96,4.76,GS+GR+y/bV,phone
421,11,84,2021-08-18 09:02:00,95,1.6944444,77.62,4.72,+ay7UCdop4,watch
422,0,92,2021-08-18 09:03:00,92,1.5277778,72.06,3.69,GS+GR+y/bV,phone
423,0,87,2021-08-18 09:03:00,87,1.5,68.19,3.53,+ay7UCdop4,watch
424,0,88,2021-08-18 09:04:00,88,1.5277778,68.84,3.58,+ay7UCdop4,watch
425,0,9,2021-08-18 09:05:00,9,1.4722222,6.94,0.4,+ay7UCdop4,watch
426,0,10,2021-08-18 09:06:00,11,1.4722222,8.5,0.51,+ay7UCdop4,watch
427,0,12,2021-08-18 09:10:00,12,0.9166667,8.49,0.58,GS+GR+y/bV,phone
428,3,10,2021-08-18 09:12:00,13,2.2103949,12.17,0.71,+ay7UCdop4,watch
429,0,7,2021-08-18 09:15:00,7,1.5431689,5.43,0.31,GS+GR+y/bV,phone
430,0,8,2021-08-18 09:17:00,8,1.25,6.12,0.35,GS+GR+y/bV,phone
431,0,39,2021-08-18 09:18:00,39,1.0985911,28.55,1.81,GS+GR+y/bV,phone
432,0,24,2021-08-18 09:18:00,24,1.4111537,18.73,1.21,+ay7UCdop4,watch
433,0,31,2021-08-18 09:19:00,31,1.4294357,23.31,1.43,+ay7UCdop4,watch
434,0,35,2021-08-18 09:20:00,45,1.3055556,33.35,1.96,GS+GR+y/bV,phone
435,0,2,2021-08-18 09:20:00,2,1.3333334,1.54,0.08,+ay7UCdop4,watch
436,0,56,2021-08-18 09:21:00,65,1.4444444,48.64,2.73,GS+GR+y/bV,phone
437,0,10,2021-08-18 09:21:00,10,1.4444444,7.63,0.44,+ay7UCdop4,watch
438,0,27,2021-08-18 09:22:00,27,1.3611112,20.6,1.18,GS+GR+y/bV,phone
439,0,11,2021-08-18 09:22:00,11,1.75,8.84,0.45,+ay7UCdop4,watch
440,0,44,2021-08-18 09:23:00,44,1.3888888,33.75,1.88,GS+GR+y/bV,phone
441,0,44,2021-08-18 09:24:00,108,1.6111109,64.96,10.44,GS+GR+y/bV,phone
442,0,72,2021-08-18 09:27:00,86,1.5833334,63.98,3.55,GS+GR+y/bV,phone
443,0,12,2021-08-18 09:28:00,12,1.1944444,8.94,0.55,GS+GR+y/bV,phone
444,0,80,2021-08-18 09:28:00,80,1.576514,60.19,3.45,+ay7UCdop4,watch
445,0,4,2021-08-18 09:29:00,4,1.3888888,3.09,0.17,+ay7UCdop4,watch
446,0,13,2021-08-18 09:30:00,13,1.5,9.96,0.56,+ay7UCdop4,watch
447,0,20,2021-08-18 09:32:00,20,1.0383332,14.529999,0.95,GS+GR+y/bV,phone
448,0,18,2021-08-18 09:34:00,18,1.1944444,13.36,0.82,GS+GR+y/bV,phone
449,0,15,2021-08-18 09:34:00,15,1.7222222,12.02,0.6,+ay7UCdop4,watch
450,0,7,2021-08-18 09:35:00,7,0.92055005,4.95,0.33,GS+GR+y/bV,phone
451,0,11,2021-08-18 09:35:00,11,1.3611112,8.14,0.48,+ay7UCdop4,watch
452,0,31,2021-08-18 09:36:00,31,1.5,24.06,1.38,+ay7UCdop4,watch
