,run_step,walk_step,timestamp,count,speed,distance,calorie,uuid,device
453,0,27,2021-08-18 09:59:00,27,1.0833334,19.94,1.25,GS+GR+y/bV,phone
454,0,14,2021-08-18 10:01:00,14,1.1666666,10.33,0.64,+ay7UCdop4,watch
455,0,15,2021-08-18 10:02:00,15,1.3055556,12.68,0.89,GS+GR+y/bV,phone
456,0,11,2021-08-18 10:03:00,11,1.3888888,8.57,0.48,GS+GR+y/bV,phone
457,0,11,2021-08-18 10:03:00,11,1.5833334,8.73,0.44,+ay7UCdop4,watch
458,0,8,2021-08-18 10:04:00,8,0.9166667,5.65,0.38,GS+GR+y/bV,phone
459,0,37,2021-08-18 10:05:00,37,1.7777778,28.61,1.78,+ay7UCdop4,watch
460,0,12,2021-08-18 10:09:00,12,0.8888889,8.2,0.65,+ay7UCdop4,watch
461,0,15,2021-08-18 10:10:00,15,1.1944444,11.14,0.68,GS+GR+y/bV,phone
462,0,6,2021-08-18 10:11:00,6,1.2222222,4.49,0.26,GS+GR+y/bV,phone
463,0,11,2021-08-18 10:11:00,11,1.2222222,8.01,0.46,+ay7UCdop4,watch
464,0,16,2021-08-18 10:12:00,16,1.6388888,12.7,0.65,+ay7UCdop4,watch
465,0,21,2021-08-18 10:18:00,21,1.3487831,15.82,0.91,+ay7UCdop4,watch
466,0,44,2021-08-18 10:19:00,60,1.5289418,42.629986,3.2299988,GS+GR+y/bV,phone
467,0,45,2021-08-18 10:20:00,45,1.3888888,34.5,1.8,GS+GR+y/bV,phone
468,0,25,2021-08-18 10:20:00,25,1.5277778,19.47,1.03,+ay7UCdop4,watch
469,0,57,2021-08-18 10:21:00,57,1.4109267,43.64,2.48,+ay7UCdop4,watch
470,4,21,2021-08-18 10:22:00,25,1.7832088,22.27,1.55,+ay7UCdop4,watch
471,0,32,2021-08-18 10:24:00,32,1.4999999,25.01,1.34,GS+GR+y/bV,phone
472,0,59,2021-08-18 10:25:00,73,1.5833334,54.46,2.94,GS+GR+y/bV,phone
473,0,22,2021-08-18 10:26:00,22,1.1666666,16.32,1.03,GS+GR+y/bV,phone
474,0,86,2021-08-18 10:26:00,86,1.4657499,63.34,3.78,+ay7UCdop4,watch
475,0,15,2021-08-18 10:27:00,15,1.2240652,11.07,0.68,GS+GR+y/bV,phone
476,0,43,2021-08-18 10:27:00,43,1.60317,34.11,1.85,+ay7UCdop4,watch
477,0,13,2021-08-18 10:28:00,13,1.5277778,10.06,0.61,+ay7UCdop4,watch
478,0,7,2021-08-18 10:29:00,7,0.9166667,4.94,0.33,GS+GR+y/bV,phone
479,0,7,2021-08-18 10:34:00,7,1.2222222,5.02,0.33,GS+GR+y/bV,phone
480,0,6,2021-08-18 10:57:00,6,0.99999994,4.26,0.28,GS+GR+y/bV,phone
481,0,8,2021-08-18 11:01:00,8,1.6319425,6.4,0.33999997,GS+GR+y/bV,phone
482,0,30,2021-08-18 11:02:00,30,1.3611112,22.72,1.24,GS+GR+y/bV,phone
483,0,27,2021-08-18 11:04:00,27,1.5833334,21.32,1.08,+ay7UCdop4,watch
484,0,30,2021-08-18 11:25:00,30,1.3971133,23.140005,1.23,GS+GR+y/bV,phone
485,0,22,2021-08-18 11:26:00,22,1.1323003,16.310001,1.03,GS+GR+y/bV,phone
486,0,20,2021-08-18 11:26:00,20,1.3416641,15.38,0.93,+ay7UCdop4,watch
487,0,14,2021-08-18 11:27:00,14,1.0833334,10.04,0.59,+ay7UCdop4,watch
488,0,11,2021-08-18 11:38:00,11,1.3611112,8.44,0.47,GS+GR+y/bV,phone
489,0,11,2021-08-18 11:38:00,11,1.6388888,8.5,0.47,+ay7UCdop4,watch
490,0,13,2021-08-18 11:39:00,13,1.1804043,9.49,0.59000003,GS+GR+y/bV,phone
491,0,22,2021-08-18 11:41:00,22,1.3055556,16.42,0.96,GS+GR+y/bV,phone
492,0,2,2021-08-18 11:42:00,2,1.3333333,1.52,0.09,GS+GR+y/bV,phone
493,0,7,2021-08-18 11:43:00,7,1.2777778,5.22,0.31,GS+GR+y/bV,phone
494,0,20,2021-08-18 11:43:00,20,1.1944444,14.6,0.84,+ay7UCdop4,watch
495,0,9,2021-08-18 11:44:00,9,1.4166666,7.04,0.39,GS+GR+y/bV,phone
496,0,14,2021-08-18 11:44:00,14,1.1388888,10.1,0.64,+ay7UCdop4,watch
497,0,9,2021-08-18 11:46:00,9,1.2404754,6.66,0.39,GS+GR+y/bV,phone
498,0,6,2021-08-18 11:50:00,6,1.1944444,4.53,0.27,GS+GR+y/bV,phone
499,0,18,2021-08-18 11:51:00,18,1.2950623,13.849999,0.79,GS+GR+y/bV,phone
500,0,50,2021-08-18 11:52:00,61,1.3172779,44.65,2.8799992,GS+GR+y/bV,phone
501,0,56,2021-08-18 11:53:00,56,1.253802,42.16,2.45,GS+GR+y/bV,phone
502,0,50,2021-08-18 11:53:00,50,1.5,33.47,2.6,+ay7UCdop4,watch
503,0,6,2021-08-18 11:54:00,6,1.25,4.7,0.27,GS+GR+y/bV,phone
504,0,55,2021-08-18 11:54:00,55,1.2824954,41.85,2.56,+ay7UCdop4,watch
505,0,7,2021-08-18 11:55:00,7,1.2777778,5.24,0.28,+ay7UCdop4,watch
506,0,25,2021-08-18 11:56:00,25,1.3611112,18.79,1.16,+ay7UCdop4,watch
507,0,21,2021-08-18 11:57:00,53,1.6388888,31.42,2.19,GS+GR+y/bV,phone
508,5,18,2021-08-18 11:57:00,23,2.4166667,20.92,1.65,+ay7UCdop4,watch
509,0,68,2021-08-18 11:58:00,97,1.7222223,66.09,3.94,GS+GR+y/bV,phone
510,0,10,2021-08-18 11:58:00,10,1.4722222,7.55,0.5,+ay7UCdop4,watch
511,0,59,2021-08-18 11:59:00,70,1.5555556,53.26,2.98,GS+GR+y/bV,phone
512,0,39,2021-08-18 12:00:00,49,1.5277778,37.26,2.65,GS+GR+y/bV,phone
513,0,34,2021-08-18 12:01:00,55,1.5,38.82,3.42,GS+GR+y/bV,phone
514,0,67,2021-08-18 12:03:00,87,1.4722222,61.23,5.12,GS+GR+y/bV,phone
515,0,76,2021-08-18 12:04:00,95,1.3333334,67.14,5.08,GS+GR+y/bV,phone
516,0,23,2021-08-18 12:05:00,23,1.1146027,17.01,1.0999999,GS+GR+y/bV,phone
517,0,49,2021-08-18 12:05:00,49,1.4233534,36.35,2.42,+ay7UCdop4,watch
518,0,51,2021-08-18 12:06:00,51,1.3611112,36.42,2.59,+ay7UCdop4,watch
519,0,70,2021-08-18 12:10:00,91,1.2703838,62.68,3.73,GS+GR+y/bV,phone
520,0,18,2021-08-18 12:10:00,18,1.0833334,13.0,0.81,+ay7UCdop4,watch
521,0,40,2021-08-18 12:11:00,40,1.25,29.89,1.8,GS+GR+y/bV,phone
522,0,73,2021-08-18 12:11:00,73,1.4166666,54.11,3.09,+ay7UCdop4,watch
523,0,26,2021-08-18 12:12:00,26,1.2891119,19.609999,1.1300001,GS+GR+y/bV,phone
524,0,73,2021-08-18 12:12:00,73,1.4887156,56.62,3.15,+ay7UCdop4,watch
525,0,84,2021-08-18 12:13:00,87,1.2777778,64.74,3.76,GS+GR+y/bV,phone
526,0,27,2021-08-18 12:13:00,27,1.5833334,21.18,1.12,+ay7UCdop4,watch
527,0,34,2021-08-18 12:14:00,48,1.3007782,32.09,3.0399997,GS+GR+y/bV,phone
528,0,67,2021-08-18 12:14:00,67,1.4457368,51.45,3.01,+ay7UCdop4,watch
529,0,81,2021-08-18 12:15:00,81,1.2492325,54.75,3.85,+ay7UCdop4,watch
530,0,10,2021-08-18 12:16:00,10,1.6388888,8.24,0.44,+ay7UCdop4,watch
531,0,37,2021-08-18 12:23:00,37,1.175931,27.270002,1.6299999,GS+GR+y/bV,phone
532,0,15,2021-08-18 12:29:00,15,1.229448,11.22,0.62000006,GS+GR+y/bV,phone
533,0,11,2021-08-18 12:30:00,11,1.0244764,7.910001,0.53000003,GS+GR+y/bV,phone
534,0,18,2021-08-18 13:57:00,18,1.2777778,13.39,0.81,GS+GR+y/bV,phone
535,0,15,2021-08-18 13:59:00,15,1.3289164,11.190001,0.67,GS+GR+y/bV,phone
536,0,81,2021-08-18 14:00:00,81,1.3600643,61.719994,3.35,GS+GR+y/bV,phone
537,0,15,2021-08-18 14:01:00,15,1.3055557,11.41,0.66,GS+GR+y/bV,phone
538,0,51,2021-08-18 14:01:00,51,1.2777778,37.82,2.22,+ay7UCdop4,watch
539,3,58,2021-08-18 14:02:00,69,1.8055556,55.62,3.17,GS+GR+y/bV,phone
540,0,65,2021-08-18 14:02:00,65,1.5733482,51.46,2.96,+ay7UCdop4,watch
541,0,100,2021-08-18 14:03:00,100,1.4444444,77.12,4.03,GS+GR+y/bV,phone
542,0,76,2021-08-18 14:03:00,76,1.4906415,58.94,3.31,+ay7UCdop4,watch
543,0,116,2021-08-18 14:04:00,116,1.5073334,90.44,4.64,GS+GR+y/bV,phone
544,0,100,2021-08-18 14:04:00,100,1.519324,77.96,4.33,+ay7UCdop4,watch
545,0,119,2021-08-18 14:05:00,119,1.5514998,93.09,4.76,GS+GR+y/bV,phone
546,0,122,2021-08-18 14:05:00,122,1.5896667,95.38,5.37,+ay7UCdop4,watch
547,0,115,2021-08-18 14:06:00,115,1.4895,89.37,4.6,GS+GR+y/bV,phone
548,0,116,2021-08-18 14:06:00,116,1.5277778,90.79,5.13,+ay7UCdop4,watch
549,0,28,2021-08-18 14:07:00,28,1.25,20.96,1.2,GS+GR+y/bV,phone
550,0,110,2021-08-18 14:07:00,110,1.5277778,86.0,4.89,+ay7UCdop4,watch
551,0,23,2021-08-18 14:08:00,23,1.3333334,17.55,0.96,GS+GR+y/bV,phone
552,0,63,2021-08-18 14:08:00,63,1.4722222,48.56,2.77,+ay7UCdop4,watch
553,0,48,2021-08-18 14:09:00,48,1.2777778,36.03,2.03,GS+GR+y/bV,phone
554,0,41,2021-08-18 14:09:00,41,1.3055556,30.71,1.81,+ay7UCdop4,watch
555,0,8,2021-08-18 14:10:00,8,1.2777778,6.24,0.35,GS+GR+y/bV,phone
556,0,69,2021-08-18 14:10:00,69,1.6388888,54.48,3.0,+ay7UCdop4,watch
557,0,69,2021-08-18 14:11:00,69,1.2777778,52.04,3.0,GS+GR+y/bV,phone
558,0,60,2021-08-18 14:12:00,60,1.5,46.49,2.49,GS+GR+y/bV,phone
559,0,91,2021-08-18 14:12:00,91,1.6388888,72.66,4.04,+ay7UCdop4,watch
560,0,49,2021-08-18 14:13:00,49,1.5,37.68,2.12,+ay7UCdop4,watch
561,0,26,2021-08-18 14:25:00,26,1.1111112,19.1,1.23,GS+GR+y/bV,phone
562,0,60,2021-08-18 14:26:00,60,1.3055556,45.37,2.56,GS+GR+y/bV,phone
563,0,24,2021-08-18 14:26:00,24,1.2222222,17.83,1.05,+ay7UCdop4,watch
564,0,38,2021-08-18 14:27:00,38,1.3888888,29.28,1.55,GS+GR+y/bV,phone
565,0,99,2021-08-18 14:27:00,99,1.4166666,75.67,4.34,+ay7UCdop4,watch
566,0,76,2021-08-18 14:28:00,76,1.4166666,58.78,3.07,GS+GR+y/bV,phone
567,0,41,2021-08-18 14:28:00,41,1.6666666,32.94,1.83,+ay7UCdop4,watch
568,0,109,2021-08-18 14:29:00,109,1.3901666,83.41,4.36,GS+GR+y/bV,phone
569,0,52,2021-08-18 14:29:00,52,1.4722222,40.27,2.17,+ay7UCdop4,watch
570,0,103,2021-08-18 14:30:00,103,1.2961665,77.77,4.14,GS+GR+y/bV,phone
571,0,93,2021-08-18 14:30:00,93,1.4363427,71.68,4.16,+ay7UCdop4,watch
572,0,11,2021-08-18 14:31:00,11,1.1944444,8.19,0.5,GS+GR+y/bV,phone
573,0,101,2021-08-18 14:31:00,101,1.3611112,76.46,4.48,+ay7UCdop4,watch
574,0,52,2021-08-18 14:32:00,52,1.3333334,39.65,2.21,+ay7UCdop4,watch
575,0,82,2021-08-18 14:33:00,82,1.4722222,63.41,3.32,GS+GR+y/bV,phone
576,0,2,2021-08-18 14:34:00,2,1.3888888,1.53,0.08,GS+GR+y/bV,phone
577,0,36,2021-08-18 14:34:00,36,1.4166666,27.75,1.48,+ay7UCdop4,watch
578,0,57,2021-08-18 14:35:00,57,1.6111112,45.04,2.31,GS+GR+y/bV,phone
579,0,35,2021-08-18 14:35:00,35,1.5609726,27.58,1.53,+ay7UCdop4,watch
580,0,92,2021-08-18 14:36:00,99,1.4444444,75.83,4.02,GS+GR+y/bV,phone
581,0,54,2021-08-18 14:36:00,54,1.6388888,42.95,2.18,+ay7UCdop4,watch
582,0,44,2021-08-18 14:37:00,63,1.4444444,43.3,3.67,GS+GR+y/bV,phone
583,0,70,2021-08-18 14:37:00,70,1.4368412,54.79,3.25,+ay7UCdop4,watch
584,0,82,2021-08-18 14:38:00,82,1.4166666,57.95,4.62,+ay7UCdop4,watch
585,0,12,2021-08-18 14:39:00,12,1.3055556,8.93,0.55,+ay7UCdop4,watch
586,0,22,2021-08-19 01:47:00,22,1.3333334,16.39,0.96,GS+GR+y/bV,phone
587,0,10,2021-08-19 01:50:00,10,1.4444444,7.75,0.43,GS+GR+y/bV,phone
588,0,6,2021-08-19 14:27:00,6,1.25,4.59,0.27,GS+GR+y/bV,phone
589,0,7,2021-08-19 15:02:00,7,1.0948384,5.0299997,0.33,GS+GR+y/bV,phone
590,0,47,2021-08-19 15:46:00,62,1.4625796,44.36,2.65,GS+GR+y/bV,phone
591,0,52,2021-08-19 15:47:00,53,1.3611112,40.02,2.25,GS+GR+y/bV,phone
592,0,66,2021-08-19 15:48:00,66,1.4166666,50.65,2.67,GS+GR+y/bV,phone
593,0,20,2021-08-19 19:50:00,20,1.4444444,16.25,1.02,GS+GR+y/bV,phone
594,0,31,2021-08-19 19:51:00,31,1.1743997,22.78,1.4099998,GS+GR+y/bV,phone
595,0,12,2021-08-19 19:57:00,12,1.5228767,9.42,0.52,GS+GR+y/bV,phone
596,0,6,2021-08-19 20:05:00,6,1.3333334,4.64,0.27,GS+GR+y/bV,phone
597,0,7,2021-08-19 20:39:00,7,1.3333334,5.42,0.31,GS+GR+y/bV,phone
598,0,7,2021-08-19 21:54:00,7,1.3992286,5.1899996,0.31,GS+GR+y/bV,phone
599,0,28,2021-08-19 22:46:00,28,1.2469975,21.279999,1.2199999,GS+GR+y/bV,phone
600,0,35,2021-08-19 23:28:00,35,0.8611111,23.8,1.85,+ay7UCdop4,watch
601,0,30,2021-08-19 23:31:00,30,0.8611111,20.4,1.38,+ay7UCdop4,watch
602,0,48,2021-08-19 23:32:00,48,0.8611111,32.64,2.4,+ay7UCdop4,watch
603,0,31,2021-08-19 23:33:00,31,0.8611111,21.08,1.51,+ay7UCdop4,watch
604,0,26,2021-08-19 23:35:00,26,0.8611111,17.68,1.23,+ay7UCdop4,watch
605,0,11,2021-08-19 23:36:00,11,0.8611111,7.48,0.55,+ay7UCdop4,watch
606,0,10,2021-08-19 23:41:00,10,0.8611111,6.8,0.46,+ay7UCdop4,watch
607,0,30,2021-08-19 23:42:00,30,0.8611111,20.4,1.4,+ay7UCdop4,watch
608,0,43,2021-08-19 23:43:00,43,0.8611111,29.24,2.06,+ay7UCdop4,watch
609,0,7,2021-08-19 23:44:00,7,0.8611111,4.76,0.32,+ay7UCdop4,watch
610,0,22,2021-08-19 23:49:00,22,0.8611111,14.96,1.03,+ay7UCdop4,watch
611,0,70,2021-08-19 23:50:00,84,1.3478281,60.819984,3.4899988,GS+GR+y/bV,phone
612,0,37,2021-08-19 23:50:00,37,0.8611111,25.16,1.73,+ay7UCdop4,watch
613,0,65,2021-08-19 23:51:00,83,1.3369888,58.400005,4.58,GS+GR+y/bV,phone
614,0,16,2021-08-19 23:51:00,16,0.8611111,10.88,0.77,+ay7UCdop4,watch
615,0,49,2021-08-19 23:52:00,49,1.5277778,38.52,2.14,GS+GR+y/bV,phone
616,0,27,2021-08-19 23:53:00,27,1.2777778,20.35,1.19,GS+GR+y/bV,phone
617,0,7,2021-08-19 23:54:00,7,0.9444444,5.01,0.33,GS+GR+y/bV,phone
618,0,46,2021-08-19 23:59:00,46,0.8611111,31.28,2.2,+ay7UCdop4,watch
619,0,9,2021-08-20 00:00:00,9,0.8611111,6.12,0.42,+ay7UCdop4,watch
620,0,10,2021-08-20 00:04:00,10,0.8611111,6.8,0.46,+ay7UCdop4,watch
621,0,27,2021-08-20 00:09:00,27,0.8611111,18.36,1.25,+ay7UCdop4,watch
622,0,28,2021-08-20 00:16:00,28,0.8611111,19.04,1.32,+ay7UCdop4,watch
623,0,22,2021-08-20 00:17:00,22,0.8611111,14.96,1.03,+ay7UCdop4,watch
624,0,37,2021-08-20 00:18:00,37,0.8611111,25.16,1.79,+ay7UCdop4,watch
625,0,10,2021-08-20 00:56:00,10,0.8611111,6.8,0.46,+ay7UCdop4,watch
626,0,20,2021-08-20 00:57:00,20,0.8611111,13.6,0.96,+ay7UCdop4,watch
627,0,7,2021-08-20 00:58:00,7,1.1111112,5.01,0.33,GS+GR+y/bV,phone
628,0,7,2021-08-20 01:00:00,7,0.9959904,5.1099997,0.32000002,GS+GR+y/bV,phone
629,0,10,2021-08-20 01:00:00,10,0.8611111,6.8,0.46,+ay7UCdop4,watch
630,0,10,2021-08-20 01:03:00,10,0.8611111,6.8,0.46,+ay7UCdop4,watch
631,0,10,2021-08-20 01:04:00,10,0.8611111,6.8,0.46,+ay7UCdop4,watch
632,0,29,2021-08-20 01:05:00,29,0.8611111,19.72,1.35,+ay7UCdop4,watch
633,0,45,2021-08-20 01:06:00,45,0.8611111,30.6,2.16,+ay7UCdop4,watch
634,0,47,2021-08-20 01:07:00,47,0.8611111,31.96,2.29,+ay7UCdop4,watch
635,0,17,2021-08-20 02:59:00,17,0.8611111,11.56,0.81,+ay7UCdop4,watch
636,0,23,2021-08-20 03:05:00,23,0.8611111,15.64,1.09,+ay7UCdop4,watch
637,0,7,2021-08-20 03:06:00,7,0.8611111,4.76,0.32,+ay7UCdop4,watch
638,0,19,2021-08-20 03:08:00,19,0.8611111,12.92,0.92,+ay7UCdop4,watch
639,0,26,2021-08-20 03:09:00,26,0.8611111,17.68,1.24,+ay7UCdop4,watch
640,0,20,2021-08-20 03:10:00,20,0.8611111,13.6,0.97,+ay7UCdop4,watch
641,0,14,2021-08-20 03:11:00,14,0.8611111,9.52,0.67,+ay7UCdop4,watch
642,0,7,2021-08-20 03:13:00,7,0.8611111,4.76,0.32,+ay7UCdop4,watch
643,0,35,2021-08-20 03:35:00,35,0.8611111,23.8,1.68,+ay7UCdop4,watch
644,0,21,2021-08-20 03:36:00,21,0.8611111,14.28,0.99,+ay7UCdop4,watch
645,0,16,2021-08-20 15:00:00,16,1.3339497,12.17,0.6600001,GS+GR+y/bV,phone
646,0,6,2021-08-20 15:19:00,6,1.2222222,4.53,0.27,GS+GR+y/bV,phone
647,0,7,2021-08-20 15:59:00,7,1.1111112,5.0,0.33,GS+GR+y/bV,phone
648,0,14,2021-08-20 16:00:00,14,1.2035099,10.419999,0.62,GS+GR+y/bV,phone
649,0,7,2021-08-20 16:22:00,7,1.1779497,5.22,0.31,GS+GR+y/bV,phone
650,0,15,2021-08-20 19:02:00,15,1.2115251,11.159998,0.69000006,GS+GR+y/bV,phone
651,0,12,2021-08-20 19:50:00,12,1.170026,8.85,0.54,GS+GR+y/bV,phone
652,0,82,2021-08-20 19:51:00,98,1.4086971,70.95,4.0599995,GS+GR+y/bV,phone
653,0,40,2021-08-20 19:52:00,56,1.3333334,38.82,3.41,GS+GR+y/bV,phone
654,0,15,2021-08-21 07:31:00,15,1.25,11.35,0.67,GS+GR+y/bV,phone
655,0,16,2021-08-21 07:53:00,16,1.1908362,11.629999,0.70000005,GS+GR+y/bV,phone
656,0,10,2021-08-21 07:54:00,10,1.5,7.87,0.43,GS+GR+y/bV,phone
657,0,8,2021-08-21 13:13:00,8,1.259455,5.99,0.36,GS+GR+y/bV,phone
658,0,12,2021-08-21 13:22:00,12,1.1427876,8.89,0.53000003,GS+GR+y/bV,phone
659,0,24,2021-08-21 21:13:00,24,1.1111112,17.4,1.14,GS+GR+y/bV,phone
660,0,14,2021-08-21 22:58:00,14,1.0555557,10.13,0.6,GS+GR+y/bV,phone
661,0,23,2021-08-21 23:03:00,23,1.4013374,17.37,0.9500002,GS+GR+y/bV,phone
662,0,25,2021-08-21 23:17:00,25,1.1428223,18.51,1.13,GS+GR+y/bV,phone
663,0,15,2021-08-22 00:08:00,15,1.4444444,11.6,0.66,GS+GR+y/bV,phone
664,0,60,2021-08-22 12:16:00,60,1.101387,43.87,2.63,GS+GR+y/bV,phone
665,0,27,2021-08-22 12:24:00,27,1.0555556,19.7,1.32,GS+GR+y/bV,phone
666,0,44,2021-08-22 12:25:00,44,1.2825471,33.210003,1.8499994,GS+GR+y/bV,phone
667,0,15,2021-08-22 13:23:00,15,1.2776973,11.27,0.62000006,GS+GR+y/bV,phone
668,0,6,2021-08-22 14:22:00,6,1.3888888,4.52,0.27,GS+GR+y/bV,phone
669,0,6,2021-08-22 14:51:00,6,1.1388888,4.41,0.27,GS+GR+y/bV,phone
670,0,64,2021-08-22 17:24:00,83,1.3182223,57.75,3.59,GS+GR+y/bV,phone
671,0,24,2021-08-22 17:25:00,24,1.2222222,17.82,1.05,GS+GR+y/bV,phone
672,0,35,2021-08-22 17:26:00,51,1.3053197,34.469997,3.1100006,GS+GR+y/bV,phone
673,0,6,2021-08-22 17:27:00,6,0.9444444,4.28,0.28,GS+GR+y/bV,phone
674,0,25,2021-08-22 18:18:00,26,1.2589623,19.49,1.08,GS+GR+y/bV,phone
675,0,24,2021-08-22 18:19:00,23,1.4395921,17.75,0.9300001,GS+GR+y/bV,phone
676,0,22,2021-08-22 18:24:00,22,1.0277778,15.65,1.06,GS+GR+y/bV,phone
677,0,18,2021-08-22 19:24:00,18,1.0712378,13.189999,0.8500001,GS+GR+y/bV,phone
678,0,6,2021-08-22 19:37:00,6,1.7222222,4.78,0.27,GS+GR+y/bV,phone
679,0,21,2021-08-22 20:13:00,21,1.444507,16.029999,0.93,GS+GR+y/bV,phone
680,0,42,2021-08-22 20:14:00,42,1.309333,31.859999,1.8399998,GS+GR+y/bV,phone
681,0,42,2021-08-22 20:20:00,42,1.2222222,31.3,1.82,GS+GR+y/bV,phone
682,0,17,2021-08-22 20:21:00,17,1.25,12.78,0.72,GS+GR+y/bV,phone
